rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
2,uppercut,601713776.0,0.493,-4.894,-2.385,-144.88,55.37,52.8,-1.43,-7.56
2,uppercut,601718776.0,1.403,-4.128,-0.79,-154.57,63.05,47.26,-4.18,-7.47
2,uppercut,601723776.0,1.963,-3.304,0.283,-159.33,70.85,39.88,-6.58,-7.58
2,uppercut,601728776.0,2.356,-2.696,1.101,-160.61,77.07,32.68,-8.59,-7.83
2,uppercut,601733776.0,2.495,-2.174,1.681,-157.99,81.46,26.46,-10.23,-8.12
2,uppercut,601738776.0,2.514,-1.7,2.112,-150.79,82.74,20.3,-11.55,-8.41
2,uppercut,601743776.0,2.409,-1.178,2.375,-142.38,82.2,18.66,-12.54,-8.69
2,uppercut,601748776.0,2.509,-0.699,2.332,-132.99,81.46,22.13,-13.27,-9.03
2,uppercut,601753776.0,2.978,-0.354,2.327,-123.66,82.13,29.82,-13.79,-9.48
2,uppercut,601758776.0,3.519,-0.048,2.385,-114.94,81.34,38.23,-14.1,-10.01
2,uppercut,601763776.0,4.032,0.541,2.184,-107.26,78.6,45.18,-14.06,-10.64
2,uppercut,601773776.0,5.248,2.322,0.79,-98.66,80.0,52.62,-12.25,-12.04
2,uppercut,601778777.0,5.818,3.247,0.187,-99.57,84.57,55.73,-10.76,-12.6
2,uppercut,601783777.0,6.239,3.965,-0.268,-102.74,86.95,58.66,-9.17,-13.07
2,uppercut,601788777.0,6.833,4.803,-0.527,-109.51,88.05,60.73,-7.6,-13.47
2,uppercut,601793777.0,7.417,5.425,-0.474,-117.74,84.51,58.66,-6.12,-13.86
2,uppercut,601798777.0,7.896,5.885,-0.354,-126.1,82.62,55.67,-4.75,-14.24
2,uppercut,601803777.0,8.37,6.306,0.014,-133.78,84.57,52.13,-3.51,-14.6
3,uppercut,606133792.0,8.701,4.051,-4.606,2.74,0.67,-0.67,138.44,-54.89
3,uppercut,606138792.0,8.715,4.089,-4.64,3.54,1.04,-0.55,138.46,-54.88
3,uppercut,606143792.0,8.729,4.209,-4.616,4.21,1.52,-0.3,138.47,-54.86
3,uppercut,606148792.0,8.748,4.262,-4.65,5.06,1.77,0.12,138.47,-54.84
3,uppercut,606153792.0,8.744,4.41,-4.602,5.73,1.46,0.67,138.46,-54.81
3,uppercut,606158792.0,8.753,4.554,-4.64,6.71,0.61,1.46,138.43,-54.78
3,uppercut,606163792.0,8.82,4.808,-4.712,7.68,-0.61,3.35,138.39,-54.74
3,uppercut,606168793.0,9.045,4.98,-4.803,8.54,-2.32,6.16,138.34,-54.71
3,uppercut,606173793.0,9.246,5.143,-4.922,8.6,-4.7,9.88,138.29,-54.69
3,uppercut,606178793.0,9.424,5.411,-5.004,6.95,-8.9,15.55,138.22,-54.68
3,uppercut,606183793.0,9.95,5.502,-4.999,4.76,-16.71,22.56,138.12,-54.73
3,uppercut,606188793.0,10.582,5.339,-5.018,1.1,-25.91,30.0,138.03,-54.87
3,uppercut,606198793.0,11.617,4.899,-5.052,-6.95,-44.02,42.01,137.86,-55.38
3,uppercut,606203793.0,12.215,4.621,-4.985,-11.34,-56.16,46.34,137.79,-55.77
3,uppercut,606208793.0,12.661,4.276,-5.09,-14.02,-64.02,49.27,137.77,-56.21
3,uppercut,606213793.0,13.312,3.84,-5.44,-15.49,-64.45,49.39,137.83,-56.67
3,uppercut,606218793.0,13.915,3.419,-5.77,-14.21,-58.05,46.34,137.99,-57.11
3,uppercut,606223793.0,14.322,2.94,-6.0,-9.82,-42.99,38.96,138.26,-57.48
3,uppercut,606228793.0,14.217,2.375,-6.235,-1.83,-20.3,29.02,138.67,-57.72
3,uppercut,606233793.0,13.949,1.997,-6.393,8.05,8.41,17.01,139.19,-57.81
3,uppercut,606238793.0,13.307,1.647,-6.44,19.76,39.88,3.41,139.82,-57.73
3,uppercut,606243793.0,12.397,1.465,-6.412,30.91,72.07,-10.85,140.52,-57.46
3,uppercut,606248793.0,11.851,1.47,-6.235,40.98,102.8,-26.71,141.24,-57.04
3,uppercut,606253793.0,10.683,1.609,-6.072,49.02,131.65,-39.7,141.96,-56.45
3,uppercut,606263793.0,8.016,1.403,-5.224,60.43,175.79,-60.49,143.43,-54.85
3,uppercut,606268793.0,6.766,1.264,-4.942,64.39,189.09,-68.54,144.19,-53.89
3,uppercut,606273793.0,5.602,1.231,-4.717,66.71,196.46,-75.18,144.94,-52.83
3,uppercut,606278793.0,4.673,1.264,-4.554,67.44,200.0,-80.24,145.66,-51.69
3,uppercut,606283793.0,3.816,1.202,-4.549,66.16,201.95,-83.48,146.38,-50.44
3,uppercut,606288793.0,3.16,1.015,-4.592,63.66,202.87,-85.37,147.11,-49.12
3,uppercut,606293793.0,2.557,0.891,-4.664,60.98,205.37,-86.34,147.85,-47.7
3,uppercut,606298793.0,1.762,0.68,-4.784,58.05,212.13,-87.07,148.62,-46.1
3,uppercut,606303793.0,1.547,0.364,-4.851,56.46,218.72,-89.27,149.44,-44.46
3,uppercut,606308793.0,1.355,-0.101,-4.937,55.49,227.38,-93.05,143.14,-42.77
3,uppercut,606313793.0,1.116,-0.455,-5.1,57.32,239.45,-98.9,137.06,-40.98
3,uppercut,606318793.0,0.402,-0.757,-5.507,61.22,259.82,-108.29,131.18,-38.97
3,uppercut,606323793.0,-0.373,-0.886,-5.923,64.88,280.73,-115.91,125.44,-36.75
3,uppercut,606328793.0,-1.331,-0.9,-6.345,67.93,302.01,-122.8,119.83,-34.3
3,uppercut,606333793.0,-2.284,-0.972,-6.665,69.76,320.49,-128.9,114.34,-31.67
3,uppercut,606338793.0,-3.251,-1.125,-7.178,69.09,335.98,-132.99,108.97,-28.9
3,uppercut,606343793.0,-4.18,-1.274,-7.527,66.28,349.94,-135.06,103.71,-26.04
3,uppercut,606348793.0,-5.057,-1.393,-8.088,59.45,360.12,-135.85,98.52,-23.12
3,uppercut,606353793.0,-5.76,-1.551,-8.332,49.33,367.07,-135.73,93.4,-20.17
3,uppercut,606358793.0,-6.512,-1.882,-8.413,37.56,368.17,-134.88,88.37,-17.23
3,uppercut,606363793.0,-7.36,-2.174,-8.394,24.45,363.9,-133.6,83.41,-14.29
3,uppercut,606368793.0,-8.442,-2.466,-8.236,11.28,354.27,-130.3,78.53,-11.38
3,uppercut,606373793.0,-9.428,-2.725,-8.279,-2.2,340.3,-124.51,73.72,-8.54
3,uppercut,606378793.0,-10.099,-2.897,-8.485,-15.91,324.88,-113.54,68.94,-5.81
3,uppercut,606383794.0,-10.429,-3.007,-8.672,-30.0,308.6,-98.78,64.2,-3.21
3,uppercut,606388794.0,-10.568,-3.151,-8.657,-43.84,291.59,-80.85,59.5,-0.74
3,uppercut,606393794.0,-10.089,-3.61,-8.447,-57.01,274.45,-65.3,54.89,1.58
3,uppercut,606398795.0,-9.586,-4.424,-8.26,-67.5,258.84,-50.37,50.43,3.73
3,uppercut,606403795.0,-8.94,-5.176,-8.246,-75.06,247.13,-37.8,46.09,5.71
3,uppercut,606408795.0,-8.341,-5.516,-7.724,-78.11,243.66,-26.34,41.9,7.62
3,uppercut,606413795.0,-7.331,-5.981,-6.981,-77.99,239.82,-16.28,37.89,9.41
3,uppercut,606418796.0,-6.182,-6.354,-6.373,-75.3,239.76,-9.88,34.06,11.09
3,uppercut,606423796.0,-4.899,-6.689,-5.588,-71.52,243.78,-5.18,30.43,12.65
3,uppercut,606428796.0,-3.697,-6.694,-4.769,-67.01,244.94,-4.33,26.99,14.08
3,uppercut,606433796.0,-2.629,-6.397,-4.137,-63.54,242.93,-7.8,23.68,15.37
3,uppercut,606438796.0,-1.374,-5.698,-3.936,-62.93,239.21,-15.37,20.4,16.46
3,uppercut,606443796.0,-0.622,-4.027,-3.194,-62.38,232.62,-24.57,17.12,17.41
3,uppercut,606448796.0,0.11,-1.681,-2.883,-61.65,216.52,-32.93,13.48,18.08
3,uppercut,606453796.0,0.781,0.809,-2.696,-64.02,205.55,-38.29,16.16,18.42
3,uppercut,606458796.0,0.742,3.381,-2.088,-66.22,195.91,-35.37,17.95,18.8
3,uppercut,606463797.0,0.603,6.215,-1.073,-65.79,187.56,-28.48,19.26,19.23
3,uppercut,606468798.0,1.709,7.628,-0.34,-57.68,184.33,-13.17,20.45,19.5
3,uppercut,606473798.0,2.145,8.734,1.001,-43.72,198.05,-1.04,21.49,19.81
3,uppercut,606478798.0,2.638,9.06,2.351,-23.72,219.76,8.72,22.46,20.17
3,uppercut,606483798.0,3.596,9.127,3.232,-4.21,231.77,11.95,23.4,20.5
3,uppercut,606488798.0,6.421,9.222,3.299,11.95,233.6,4.21,24.39,20.57
3,uppercut,606493798.0,9.471,9.95,2.021,14.63,241.59,-12.38,25.55,20.48
3,uppercut,606498798.0,12.22,12.402,0.532,4.21,262.68,-33.35,26.81,20.47
3,uppercut,606503798.0,16.266,16.946,0.287,-24.51,267.99,-56.46,27.93,20.49
3,uppercut,606508798.0,23.027,21.51,1.374,-74.33,257.5,-87.01,28.74,20.41
3,uppercut,606513798.0,18.344,23.415,6.124,-122.93,238.84,-119.7,29.07,20.43
3,uppercut,606518798.0,15.854,23.334,9.582,-155.91,240.49,-142.62,29.07,20.55
3,uppercut,606523798.0,13.963,25.69,13.886,-142.38,252.32,-140.12,29.03,20.87
3,uppercut,606528798.0,13.767,28.352,17.722,-120.0,239.45,-112.01,29.02,21.18
3,uppercut,606533798.0,14.83,30.727,18.842,-102.87,201.65,-90.24,29.1,21.29
3,uppercut,606538798.0,17.889,33.308,17.439,-90.98,158.05,-69.76,29.32,21.13
3,uppercut,606543798.0,21.007,36.152,17.554,-79.02,132.62,-47.01,29.63,20.81
3,uppercut,606548798.0,23.463,37.685,18.924,-64.76,112.74,-31.16,29.99,20.36
3,uppercut,606553798.0,25.005,38.422,20.949,-41.52,99.02,-23.23,30.41,19.85
3,uppercut,606558798.0,26.892,39.351,21.873,-5.3,89.57,-20.24,31.0,19.27
3,uppercut,606563798.0,28.745,41.185,20.648,33.41,82.62,-24.45,31.81,18.65
3,uppercut,606568798.0,30.301,44.499,18.775,56.52,73.05,-32.56,32.79,17.99
3,uppercut,606573798.0,32.078,48.842,18.33,57.5,43.96,-39.09,33.81,17.22
3,uppercut,606578798.0,34.553,50.752,19.925,45.12,-3.35,-37.56,34.72,16.21
3,uppercut,606583798.0,37.608,50.561,22.668,27.68,-58.29,-44.39,35.48,14.92
3,uppercut,606588798.0,40.831,49.775,25.8,49.51,-85.67,-60.18,36.27,13.48
3,uppercut,606593798.0,42.952,50.695,28.448,47.13,-133.96,-93.66,36.99,11.82
3,uppercut,606598798.0,44.781,49.507,32.336,75.18,-158.23,-139.02,37.75,10.07
3,uppercut,606603798.0,44.762,47.827,36.31,121.16,-157.01,-201.59,38.65,8.36
3,uppercut,606608798.0,42.215,46.601,39.002,184.09,-141.1,-281.89,39.78,6.81
3,uppercut,606613798.0,36.899,46.27,40.39,257.74,-114.63,-367.74,41.22,5.49
3,uppercut,606618798.0,28.86,46.644,41.855,334.94,-79.15,-439.63,43.0,4.5
3,uppercut,606623798.0,19.091,47.64,42.818,412.32,-53.84,-480.0,45.12,3.81
3,uppercut,606628798.0,8.576,49.378,43.038,486.04,-39.7,-476.59,47.58,3.39
3,uppercut,606633798.0,-1.911,51.274,42.823,554.63,-37.99,-422.38,50.35,3.17
3,uppercut,606638798.0,-9.902,51.973,41.697,608.17,-54.39,-316.89,53.35,3.01
3,uppercut,606643798.0,-12.981,50.317,37.991,644.15,-78.78,-174.33,56.49,2.8
3,uppercut,606648799.0,-13.379,46.984,34.074,657.8,-97.2,-26.89,59.67,2.52
3,uppercut,606658799.0,-9.96,37.436,28.663,609.39,-158.9,210.67,65.5,1.54
3,uppercut,606663799.0,-5.986,31.412,26.509,566.95,-188.66,293.48,67.96,0.75
3,uppercut,606668799.0,-1.767,24.143,24.732,519.33,-199.94,345.49,70.03,-0.19
3,uppercut,606673799.0,1.293,17.66,24.895,471.95,-204.15,367.74,71.65,-1.23
3,uppercut,606678799.0,3.965,11.511,26.389,429.51,-210.67,374.09,72.79,-2.4
3,uppercut,606683799.0,6.613,5.291,27.667,397.32,-229.51,370.79,73.5,-3.74
3,uppercut,606688799.0,10.156,-1.403,27.552,375.24,-253.29,350.91,73.81,-5.31
3,uppercut,606693799.0,12.215,-7.307,25.086,361.28,-274.33,307.26,73.78,-7.05
3,uppercut,606703799.0,7.24,-12.273,18.435,329.57,-265.0,192.62,72.92,-10.3
3,uppercut,606708799.0,8.327,-17.31,12.589,294.51,-230.98,141.22,71.82,-11.65
3,uppercut,606713799.0,4.199,-17.698,14.274,292.38,-211.59,54.27,70.8,-12.66
3,uppercut,606723799.0,-1.355,-18.9,16.846,123.11,-195.61,-15.0,67.77,-13.97
3,uppercut,606728799.0,-3.304,-23.803,19.245,113.05,-171.4,-25.55,65.94,-14.41
3,uppercut,606733799.0,-5.114,-28.922,23.913,126.65,-126.1,-12.01,64.24,-14.58
3,uppercut,606738799.0,-5.794,-32.073,24.948,123.78,-107.5,-3.29,62.52,-14.65
3,uppercut,606748799.0,-5.167,-30.56,18.89,95.43,-93.84,-20.91,58.77,-14.68
4,uppercut,611063832.0,-10.41,-2.701,-12.268,120.0,391.28,-221.46,113.89,-29.06
4,uppercut,611068832.0,-12.531,-2.519,-13.47,109.57,405.24,-218.35,108.77,-25.64
4,uppercut,611073832.0,-14.691,-2.677,-14.705,90.12,408.78,-209.94,103.64,-22.24
4,uppercut,611078832.0,-16.486,-3.189,-15.639,60.12,405.67,-195.18,98.49,-18.88
4,uppercut,611083832.0,-18.057,-3.62,-16.434,24.09,397.07,-176.52,93.29,-15.62
4,uppercut,611088832.0,-19.235,-4.041,-16.443,-15.0,384.94,-154.21,88.02,-12.45
4,uppercut,611093832.0,-20.059,-4.606,-16.056,-55.98,369.63,-125.24,82.71,-9.39
4,uppercut,611098832.0,-19.814,-5.78,-15.878,-97.5,351.52,-92.62,77.38,-6.48
4,uppercut,611103832.0,-20.518,-6.689,-15.28,-137.01,335.67,-59.39,72.03,-3.69
4,uppercut,611108832.0,-19.623,-8.308,-14.193,-175.24,318.05,-20.91,66.74,-1.06
4,uppercut,611113832.0,-18.354,-9.663,-12.929,-209.15,299.33,9.45,61.51,1.4
4,uppercut,611118832.0,-17.181,-11.066,-10.874,-242.32,273.6,38.84,56.41,3.67
4,uppercut,611123832.0,-15.309,-12.072,-9.562,-268.66,247.68,66.46,51.39,5.71
4,uppercut,611128832.0,-13.307,-12.56,-7.317,-287.74,224.33,91.89,46.55,7.54
4,uppercut,611138832.0,-8.27,-12.9,-3.639,-292.99,196.77,135.06,37.51,10.58
4,uppercut,611143832.0,-5.593,-12.886,-1.216,-278.11,195.85,152.44,33.49,11.79
4,uppercut,611148832.0,-2.274,-13.278,0.369,-255.06,195.0,162.13,29.8,12.71
4,uppercut,611153832.0,0.421,-13.154,1.7,-228.23,194.94,161.34,26.43,13.37
4,uppercut,611158832.0,3.481,-13.345,2.246,-198.29,203.29,157.2,23.32,13.81
4,uppercut,611163832.0,5.957,-11.981,0.905,-182.2,215.49,142.99,20.25,14.06
4,uppercut,611168832.0,7.633,-9.673,-0.388,-181.4,222.32,129.27,17.11,14.11
4,uppercut,611173832.0,9.73,-7.642,-1.073,-194.21,230.24,111.95,13.86,13.92
4,uppercut,611178832.0,11.741,-5.148,-0.354,-222.32,231.95,86.4,10.61,13.45
4,uppercut,611183832.0,12.378,-2.461,1.839,-252.8,229.45,62.74,8.1,12.79
4,uppercut,611188832.0,11.904,-0.929,5.329,-266.71,232.01,52.93,6.43,12.36
4,uppercut,611193832.0,11.291,-1.049,8.092,-258.6,241.04,54.57,4.89,12.21
4,uppercut,611198832.0,10.898,-0.915,10.4,-229.82,255.79,69.82,3.56,12.29
4,uppercut,611203832.0,12.23,-0.302,12.172,-187.74,273.29,88.17,2.54,12.48
4,uppercut,611208832.0,16.214,0.455,12.522,-148.6,293.96,98.78,1.81,12.63
4,uppercut,611213832.0,20.983,0.958,12.919,-121.65,314.39,94.82,1.26,12.75
4,uppercut,611218832.0,24.086,2.6,12.986,-110.98,320.85,75.43,0.92,12.84
4,uppercut,611223832.0,25.015,6.244,12.129,-121.22,303.6,54.21,0.85,12.85
4,uppercut,611228832.0,25.853,10.807,12.033,-152.07,281.59,45.43,0.93,12.81
4,uppercut,611233832.0,27.591,14.38,14.858,-200.73,253.54,54.02,0.8,12.73
4,uppercut,611238832.0,29.516,16.142,20.576,-257.62,215.12,69.02,0.29,12.56
4,uppercut,611243832.0,32.844,15.586,27.576,-305.06,169.02,73.48,-0.62,12.22
4,uppercut,611248833.0,37.527,14.949,35.391,-330.43,124.82,65.91,-1.77,11.7
4,uppercut,611253833.0,42.861,14.954,42.665,-319.39,99.02,45.24,-2.92,11.08
4,uppercut,611258833.0,47.851,14.969,47.439,-277.62,96.65,9.02,-3.87,10.46
4,uppercut,611263833.0,52.83,15.807,50.178,-210.73,118.29,-48.66,-4.47,9.93
4,uppercut,611268833.0,57.336,15.653,51.485,-133.11,155.3,-133.9,-4.7,9.55
4,uppercut,611273833.0,51.72,16.793,50.369,-41.04,195.98,-232.13,-4.44,9.44
4,uppercut,611278833.0,46.692,21.735,48.114,43.23,261.1,-316.16,-3.65,9.7
4,uppercut,611283833.0,42.511,28.098,48.325,108.17,281.59,-355.79,-2.44,10.14
4,uppercut,611288833.0,37.383,33.126,48.382,147.32,239.45,-370.61,-0.98,10.46
4,uppercut,611293833.0,33.222,37.599,47.386,163.72,169.27,-370.73,0.61,10.5
4,uppercut,611298833.0,30.406,41.175,45.997,177.01,92.74,-360.85,2.3,10.22
4,uppercut,611303833.0,26.513,44.159,44.508,193.66,30.49,-344.45,4.1,9.71
4,uppercut,611308833.0,21.883,46.112,44.025,213.54,-14.15,-322.07,5.99,9.07
4,uppercut,611313833.0,18.047,46.328,44.245,240.24,-46.46,-289.45,7.97,8.34
4,uppercut,611318833.0,14.059,45.59,44.824,274.82,-72.07,-243.6,10.07,7.57
4,uppercut,611323833.0,10.209,44.59,44.872,317.2,-97.74,-185.67,12.32,6.76
4,uppercut,611328833.0,7.853,43.211,44.269,359.94,-127.44,-118.35,14.72,5.86
4,uppercut,611333833.0,7.594,40.85,43.057,401.04,-157.56,-48.11,17.26,4.82
4,uppercut,611338833.0,8.073,38.058,41.42,438.29,-185.06,18.41,19.92,3.65
4,uppercut,611343833.0,9.304,34.793,39.198,470.55,-205.37,76.95,22.66,2.37
4,uppercut,611348833.0,11.449,31.259,36.727,493.78,-222.38,123.35,25.43,0.97
4,uppercut,611353833.0,14.787,27.749,34.165,502.44,-237.68,149.27,28.16,-0.59
4,uppercut,611358833.0,18.378,24.646,32.432,499.63,-255.91,151.83,30.79,-2.31
4,uppercut,611363833.0,21.241,21.782,31.173,488.6,-270.85,134.51,33.27,-4.18
4,uppercut,611368833.0,22.458,19.015,30.818,476.4,-281.22,107.13,35.57,-6.11
4,uppercut,611373833.0,22.707,15.893,31.455,467.2,-285.3,78.9,37.69,-8.04
4,uppercut,611378833.0,20.897,12.866,31.872,467.01,-286.34,50.3,39.66,-9.91
4,uppercut,611383833.0,18.636,8.911,31.57,468.41,-288.84,39.21,41.48,-11.72
4,uppercut,611388833.0,16.084,5.167,30.042,473.17,-291.46,23.66,43.16,-13.47
4,uppercut,611393833.0,13.139,1.863,27.251,476.89,-295.12,-2.07,44.72,-15.16
4,uppercut,611398833.0,9.893,-1.077,23.32,475.55,-293.23,-32.01,46.1,-16.75
4,uppercut,611403833.0,6.062,-4.027,19.455,466.4,-285.67,-62.26,47.23,-18.16
4,uppercut,611408833.0,0.589,-6.048,16.156,445.73,-276.71,-82.68,48.06,-19.19
4,uppercut,611413833.0,-8.504,-7.728,12.421,396.34,-259.82,-15.73,48.4,-19.47
4,uppercut,611418833.0,-9.84,-12.632,10.051,315.3,-272.13,65.18,47.95,-19.79
4,uppercut,611423833.0,-9.424,-18.775,9.629,327.87,-278.6,-10.98,47.34,-20.28
4,uppercut,611428833.0,-10.525,-21.945,5.483,231.34,-327.87,-89.7,46.01,-20.98
4,uppercut,611433833.0,-8.456,-24.311,5.119,145.06,-297.01,-106.28,44.23,-21.64
4,uppercut,611438833.0,-7.25,-28.592,10.127,136.83,-213.41,-85.79,42.61,-21.98
4,uppercut,611443833.0,-8.729,-32.336,14.533,139.39,-154.51,-89.02,41.12,-22.02
4,uppercut,611448833.0,-12.895,-34.472,16.084,123.48,-127.32,-111.4,39.61,-21.83
4,uppercut,611453833.0,-13.518,-36.31,16.233,121.04,-87.26,-140.67,38.09,-21.45
4,uppercut,611458833.0,-16.309,-34.912,15.481,105.24,-58.78,-171.46,36.52,-20.85
4,uppercut,611463833.0,-18.622,-33.538,14.279,75.98,-49.33,-172.13,34.83,-20.13
4,uppercut,611468833.0,-22.324,-31.852,13.637,44.33,-48.72,-152.99,33.01,-19.31
4,uppercut,611473833.0,-24.167,-31.302,14.341,14.7,-56.4,-108.23,31.11,-18.5
4,uppercut,611478833.0,-25.0,-30.919,15.136,-2.93,-66.71,-60.85,29.2,-17.74
4,uppercut,611483833.0,-24.804,-30.282,15.524,-11.89,-74.51,-15.91,27.3,-17.02
4,uppercut,611488833.0,-23.717,-29.607,14.729,-18.29,-73.05,22.56,25.39,-16.33
4,uppercut,611493833.0,-22.501,-28.592,13.484,-14.82,-69.51,50.0,23.52,-15.63
4,uppercut,611498833.0,-21.423,-27.643,11.406,-4.33,-61.89,74.76,21.67,-14.91
4,uppercut,611503833.0,-19.905,-27.069,9.538,12.44,-54.02,93.96,19.89,-14.18
4,uppercut,611508833.0,-17.569,-27.016,7.149,25.98,-49.33,114.21,18.12,-13.5
4,uppercut,611513833.0,-14.758,-26.801,4.434,25.91,-51.34,128.29,16.27,-12.91
4,uppercut,611518833.0,-11.238,-26.126,1.915,26.28,-53.6,138.23,14.36,-12.45
4,uppercut,611523833.0,-7.657,-24.454,-0.168,30.73,-51.28,144.82,12.41,-12.1
4,uppercut,611528833.0,-4.745,-22.237,-1.738,32.74,-41.65,148.78,10.43,-11.83
4,uppercut,611533833.0,-2.255,-19.609,-2.6,28.48,-22.99,148.66,8.41,-11.57
4,uppercut,611538833.0,-0.46,-17.214,-2.576,18.17,-4.88,143.84,6.36,-11.33
4,uppercut,611543833.0,1.144,-15.117,-2.485,5.85,4.82,135.79,4.28,-11.17
4,uppercut,611548833.0,2.662,-13.46,-2.456,-8.11,10.91,123.6,2.15,-11.11
4,uppercut,611553833.0,4.132,-11.741,-2.318,-22.26,16.71,107.5,-0.03,-11.19
4,uppercut,611558833.0,4.932,-9.711,-2.069,-35.73,21.83,90.06,-2.24,-11.39
4,uppercut,611563833.0,6.005,-8.231,-1.551,-49.09,24.76,72.56,-4.45,-11.75
4,uppercut,611568833.0,6.967,-6.977,-0.709,-61.22,23.23,54.39,-6.58,-12.3
4,uppercut,611573833.0,7.585,-5.914,0.067,-73.17,15.43,36.83,-8.59,-13.02
4,uppercut,611578833.0,7.738,-4.932,0.699,-84.82,8.84,18.54,-10.48,-13.86
4,uppercut,611583833.0,7.7,-3.807,1.906,-93.23,3.17,1.1,-11.99,-14.79
4,uppercut,611588833.0,7.508,-3.06,2.993,-95.91,2.56,-14.39,-13.13,-15.69
4,uppercut,611593833.0,7.254,-2.188,3.836,-92.2,8.48,-27.99,-13.92,-16.5
4,uppercut,611598833.0,6.948,-1.245,4.899,-86.59,16.46,-39.76,-14.35,-17.17
4,uppercut,611603833.0,6.354,-0.345,5.54,-78.23,25.55,-48.84,-14.52,-17.68
4,uppercut,611608833.0,5.827,0.259,6.158,-66.71,33.35,-54.21,-14.5,-18.03
4,uppercut,611613833.0,5.435,0.871,6.402,-51.4,41.34,-56.89,-14.31,-18.27
4,uppercut,611618833.0,5.061,1.848,5.909,-31.77,50.3,-56.52,-13.83,-18.44
4,uppercut,611623833.0,4.492,3.026,4.994,-16.83,57.74,-52.56,-13.01,-18.54
4,uppercut,611628833.0,3.97,4.204,3.582,-7.5,65.55,-44.76,-11.8,-18.56
4,uppercut,611633833.0,3.701,5.104,2.04,-5.49,73.54,-33.23,-10.23,-18.51
4,uppercut,611638833.0,3.668,5.727,0.766,-11.65,80.18,-17.62,-8.43,-18.4
4,uppercut,611643833.0,4.104,6.436,0.019,-24.39,82.38,-0.98,-6.59,-18.28
4,uppercut,611648833.0,4.803,7.168,-0.536,-40.85,80.0,15.0,-4.77,-18.19
4,uppercut,611653833.0,5.622,7.882,-0.599,-61.04,75.61,30.18,-3.09,-18.17
4,uppercut,611658833.0,6.57,8.298,0.062,-81.1,72.44,45.3,-1.63,-18.22
4,uppercut,611663833.0,7.494,8.408,0.881,-99.09,70.12,59.45,-0.4,-18.34
4,uppercut,611673833.0,10.166,7.757,2.356,-130.06,59.09,80.73,1.41,-18.93
4,uppercut,611678833.0,11.77,7.724,2.835,-140.0,55.49,81.04,2.09,-19.38
4,uppercut,611683834.0,12.78,8.016,3.347,-142.74,57.13,72.62,2.69,-19.83
4,uppercut,611693834.0,13.001,9.117,4.19,-122.87,76.95,48.17,3.94,-20.46
4,uppercut,611698835.0,13.02,9.697,4.841,-102.56,89.76,34.57,4.63,-20.62
4,uppercut,611703835.0,11.224,10.841,5.066,-74.51,95.67,29.63,5.47,-20.6
4,uppercut,611708836.0,11.31,11.195,4.53,-52.8,100.79,37.07,6.46,-20.56
4,uppercut,611713836.0,11.076,12.268,3.563,-38.05,95.37,44.09,7.62,-20.5
4,uppercut,611718836.0,10.989,13.575,2.375,-31.77,86.16,52.38,8.91,-20.44
