rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
0,hook,1410092954.0,-3.922,-7.556,9.476,-27.07,85.61,-43.6,-62.46,17.63
0,hook,1410097954.0,-4.496,-7.479,9.443,-38.17,91.16,-40.98,-62.16,18.14
0,hook,1410102954.0,-5.057,-7.561,9.285,-51.52,97.44,-37.5,-61.95,18.71
0,hook,1410107954.0,-5.066,-7.57,9.136,-62.01,115.85,-36.1,-61.81,19.37
0,hook,1410112954.0,-6.1,-7.714,9.165,-73.35,129.88,-34.88,-61.74,20.15
0,hook,1410117954.0,-7.259,-7.987,9.227,-85.98,131.83,-32.2,-61.74,21.01
0,hook,1410122954.0,-7.757,-8.418,9.462,-97.93,134.02,-27.5,-61.82,21.88
0,hook,1410127954.0,-8.193,-9.141,9.668,-106.71,134.88,-24.39,-61.97,22.73
0,hook,1410132954.0,-8.504,-9.816,9.534,-115.12,135.98,-19.33,-62.21,23.58
0,hook,1410137954.0,-8.897,-10.262,9.476,-122.32,138.84,-13.17,-62.52,24.44
0,hook,1410142954.0,-9.084,-10.587,9.409,-128.78,142.01,-6.52,-62.86,25.3
0,hook,1410147954.0,-9.505,-10.697,9.194,-134.76,145.43,-0.06,-63.25,26.19
0,hook,1410152954.0,-9.946,-10.53,8.983,-141.52,144.82,8.41,-63.67,27.09
0,hook,1410157954.0,-10.554,-10.324,9.179,-148.84,148.78,16.65,-64.1,28.02
0,hook,1410162954.0,-11.42,-10.036,8.959,-157.56,143.05,23.6,-64.55,28.97
0,hook,1410167954.0,-12.028,-9.764,8.485,-165.85,137.99,30.73,-65.05,29.93
0,hook,1410172954.0,-12.407,-9.634,7.872,-168.54,131.77,35.49,-65.59,30.87
0,hook,1410177954.0,-13.388,-9.73,7.719,-166.4,115.0,37.8,-66.13,31.76
0,hook,1410182954.0,-14.542,-9.883,7.269,-160.55,102.44,39.33,-66.66,32.62
0,hook,1410187954.0,-14.911,-10.218,6.488,-143.41,91.89,36.46,-67.19,33.44
0,hook,1410192954.0,-14.71,-10.994,5.416,-112.68,79.51,28.84,-67.67,34.16
0,hook,1410197954.0,-14.427,-12.68,4.468,-77.44,73.41,23.17,-68.11,34.78
0,hook,1410202954.0,-14.499,-13.652,3.472,-36.83,62.44,15.18,-68.44,35.31
0,hook,1410207954.0,-15.309,-13.896,2.71,5.55,52.44,5.12,-68.62,35.8
0,hook,1410212954.0,-15.433,-14.087,2.035,41.04,47.32,-5.12,-68.69,36.27
0,hook,1410217954.0,-15.452,-13.858,1.705,65.67,41.04,-9.82,-68.65,36.7
0,hook,1410222954.0,-13.599,-13.393,0.68,77.5,42.13,-14.88,-68.64,37.08
0,hook,1410227954.0,-12.871,-12.766,0.373,76.34,49.51,-13.05,-68.66,37.49
0,hook,1410232954.0,-11.722,-11.789,-0.766,55.55,58.78,2.32,-68.89,37.92
0,hook,1410237954.0,-14.03,-9.495,-0.532,19.45,45.61,11.46,-69.28,38.5
0,hook,1410242954.0,-13.628,-7.403,-2.203,-32.07,25.43,20.37,-70.18,39.07
0,hook,1410247954.0,-13.642,-5.435,-4.338,-89.63,2.8,25.98,-71.79,39.56
0,hook,1410252954.0,-12.632,-4.966,-7.393,-143.17,-17.62,29.27,-73.98,39.78
0,hook,1410257954.0,-13.709,-3.812,-10.913,-208.48,-25.98,39.02,-76.73,39.85
0,hook,1410262954.0,-11.837,-5.152,-12.45,-266.22,-30.91,42.5,-79.65,39.73
0,hook,1410267954.0,-13.633,-9.361,-13.288,-259.33,-51.52,16.34,-82.23,39.48
0,hook,1410272954.0,-14.169,-10.582,-16.994,-203.78,-74.15,-7.8,-84.54,39.03
0,hook,1410277954.0,-9.955,-13.25,-19.565,-144.7,-75.73,-22.8,-86.48,38.34
0,hook,1410282954.0,-8.375,-15.749,-19.68,-99.09,-62.8,-35.85,-88.06,37.63
0,hook,1410287954.0,-4.812,-20.566,-16.735,-49.63,-51.95,-32.38,-89.13,36.83
0,hook,1410292954.0,-5.507,-16.86,-17.157,-27.32,-38.35,-70.98,-90.19,36.16
0,hook,1410297954.0,-6.78,-16.3,-15.38,3.72,-53.05,-81.83,-91.03,35.52
0,hook,1410302954.0,-5.784,-16.458,-15.342,28.78,-60.55,-100.55,-91.73,34.8
0,hook,1410307954.0,-5.066,-16.577,-15.443,47.13,-69.51,-118.05,-92.33,34.01
0,hook,1410312954.0,-4.386,-14.892,-15.553,65.91,-54.21,-129.09,-92.88,33.3
0,hook,1410317954.0,-4.697,-14.509,-14.83,79.51,-53.66,-134.82,-93.35,32.63
0,hook,1410322954.0,-5.646,-13.015,-14.667,86.1,-75.67,-138.96,-93.83,31.92
0,hook,1410327954.0,-6.254,-11.349,-15.265,100.79,-79.88,-144.33,-94.32,31.26
0,hook,1410332954.0,-6.235,-10.98,-15.735,116.59,-72.32,-141.95,-94.77,30.64
0,hook,1410337954.0,-6.709,-9.783,-15.787,126.77,-74.27,-135.49,-95.21,30.06
0,hook,1410342954.0,-6.665,-8.226,-15.759,134.51,-82.93,-131.16,-95.7,29.46
0,hook,1410347954.0,-6.244,-7.547,-15.682,148.17,-92.56,-134.15,-96.15,28.81
0,hook,1410352954.0,-5.277,-7.714,-15.874,160.55,-100.49,-140.12,-96.52,28.08
0,hook,1410357954.0,-3.95,-8.222,-15.845,172.8,-113.17,-150.79,-96.79,27.21
0,hook,1410362954.0,-2.667,-9.069,-15.601,186.28,-123.05,-163.84,-96.94,26.23
0,hook,1410367954.0,-2.504,-9.62,-15.213,203.84,-122.44,-173.9,-96.96,25.27
0,hook,1410372954.0,-1.489,-10.937,-15.428,234.27,-126.77,-186.52,-96.76,24.23
0,hook,1410377954.0,-0.388,-11.904,-15.649,260.18,-127.32,-198.96,-96.41,23.14
0,hook,1410382954.0,0.35,-12.814,-15.069,287.5,-121.46,-207.5,-95.86,22.07
0,hook,1410387954.0,1.111,-13.657,-14.533,311.95,-113.17,-209.88,-95.15,21.01
0,hook,1410392954.0,1.666,-13.106,-13.537,331.95,-104.51,-207.44,-94.34,19.97
0,hook,1410397954.0,1.844,-11.574,-12.637,347.8,-116.22,-204.15,-93.5,18.88
0,hook,1410402954.0,2.078,-9.711,-12.412,358.72,-125.12,-200.18,-92.71,17.74
0,hook,1410407954.0,2.049,-8.327,-11.65,367.68,-129.02,-192.68,-91.95,16.59
0,hook,1410412954.0,2.116,-6.627,-11.2,368.05,-133.35,-183.35,-91.29,15.42
0,hook,1410417954.0,2.447,-4.726,-10.937,363.41,-137.01,-173.35,-90.82,14.21
0,hook,1410422954.0,2.82,-3.036,-10.846,353.9,-140.91,-161.34,-90.55,12.95
0,hook,1410427954.0,3.299,-2.093,-10.487,343.48,-145.91,-148.9,-90.43,11.64
0,hook,1410432954.0,3.859,-1.69,-9.845,330.98,-150.55,-136.71,-90.41,10.24
0,hook,1410437954.0,4.559,-1.844,-9.16,317.93,-157.26,-126.34,-90.41,8.75
0,hook,1410442954.0,5.071,-2.413,-8.59,303.9,-160.67,-117.13,-90.4,7.19
0,hook,1410447954.0,5.454,-3.452,-8.14,292.87,-164.45,-110.12,-90.3,5.61
0,hook,1410452954.0,5.804,-4.894,-7.518,283.96,-165.43,-103.35,-90.04,4.03
0,hook,1410457954.0,6.325,-6.1,-6.704,275.43,-164.51,-96.71,-89.65,2.44
0,hook,1410462954.0,6.627,-6.483,-6.029,265.85,-161.95,-87.38,-89.21,0.87
0,hook,1410467954.0,6.699,-6.565,-5.076,260.49,-157.93,-75.37,-88.7,-0.7
0,hook,1410472954.0,6.862,-6.196,-4.147,256.16,-152.2,-59.88,-88.15,-2.29
0,hook,1410477954.0,6.914,-5.114,-3.227,250.37,-150.3,-44.57,-87.6,-3.96
0,hook,1410482954.0,6.919,-3.548,-2.394,238.48,-147.87,-27.32,-87.16,-5.77
0,hook,1410487954.0,6.828,-2.03,-1.528,225.18,-145.73,-9.51,-86.86,-7.76
0,hook,1410492954.0,7.14,-1.633,-0.096,210.3,-147.74,7.01,-85.96,-9.87
0,hook,1410497954.0,8.188,-1.393,0.479,189.39,-150.06,23.29,-84.73,-12.0
0,hook,1410502954.0,9.06,-1.398,1.097,171.59,-148.72,37.2,-83.23,-14.07
0,hook,1410507954.0,9.802,-1.36,1.911,155.3,-145.98,49.88,-81.52,-16.03
0,hook,1410512954.0,10.396,-1.087,2.921,136.83,-143.9,61.77,-79.62,-17.88
0,hook,1410517954.0,10.884,-1.053,3.802,118.72,-140.79,74.51,-77.76,-19.62
0,hook,1410522954.0,11.473,-1.006,5.018,102.44,-139.82,85.98,-75.93,-21.23
0,hook,1410527954.0,11.746,-0.833,5.899,86.16,-139.82,96.77,-74.15,-22.75
0,hook,1410532954.0,11.693,-0.407,6.34,70.91,-138.17,108.96,-72.39,-24.2
0,hook,1410537954.0,11.449,0.196,6.833,55.43,-133.48,121.52,-70.64,-25.56
0,hook,1410542954.0,11.238,0.761,7.652,38.72,-128.9,132.38,-68.92,-26.79
0,hook,1410547954.0,11.152,1.322,7.934,19.51,-125.49,141.83,-67.26,-27.95
0,hook,1410552954.0,11.152,1.571,8.088,3.35,-119.39,148.84,-65.68,-29.05
0,hook,1410557954.0,10.87,1.834,8.279,-13.96,-110.91,154.7,-64.18,-30.05
0,hook,1410562954.0,10.582,1.872,8.667,-30.0,-102.62,158.11,-62.8,-30.96
0,hook,1410567954.0,10.568,1.604,8.878,-45.18,-94.57,158.84,-61.56,-31.79
0,hook,1410572954.0,10.487,1.106,9.084,-58.96,-83.6,157.01,-60.48,-32.54
0,hook,1410577954.0,10.199,0.364,9.625,-68.11,-72.13,153.11,-59.56,-33.18
0,hook,1410582954.0,9.835,-0.139,10.238,-74.82,-61.95,147.38,-58.75,-33.69
0,hook,1410587954.0,9.534,-1.068,11.387,-77.13,-55.49,141.46,-58.06,-34.09
0,hook,1410592954.0,9.175,-1.379,11.856,-71.46,-47.93,132.2,-57.38,-34.39
0,hook,1410597954.0,8.796,-1.781,10.903,-66.16,-54.63,121.34,-56.75,-34.74
0,hook,1410602954.0,8.48,-1.887,10.467,-61.04,-44.27,117.38,-56.12,-35.04
0,hook,1410607954.0,7.987,-1.441,10.391,-54.15,-40.12,108.05,-55.42,-35.28
0,hook,1410612954.0,7.575,-0.972,9.682,-48.48,-44.94,92.56,-54.66,-35.55
0,hook,1410617954.0,7.116,-0.996,9.002,-43.41,-42.56,80.43,-53.91,-35.81
0,hook,1410622954.0,6.661,-1.36,8.456,-38.23,-37.8,70.18,-53.2,-36.04
0,hook,1410627954.0,6.369,-1.733,7.819,-34.09,-35.3,59.45,-52.55,-36.26
0,hook,1410632954.0,6.091,-1.7,7.336,-32.87,-31.4,50.55,-51.92,-36.47
0,hook,1410637954.0,5.746,-1.575,7.111,-31.34,-26.34,42.93,-51.29,-36.63
0,hook,1410642954.0,5.435,-1.81,7.029,-29.57,-23.17,35.61,-50.69,-36.75
0,hook,1410647954.0,5.239,-2.188,6.981,-27.13,-21.16,28.05,-50.16,-36.83
0,hook,1410652954.0,5.138,-2.777,6.938,-24.82,-20.55,19.39,-49.72,-36.89
0,hook,1410657954.0,5.138,-3.333,6.943,-22.07,-19.57,11.1,-49.34,-36.92
0,hook,1410662954.0,5.114,-3.883,7.096,-19.15,-18.9,3.29,-49.02,-36.92
0,hook,1410667954.0,5.119,-4.53,7.321,-14.51,-17.62,-3.41,-48.75,-36.88
0,hook,1410672954.0,5.128,-5.023,7.278,-8.78,-15.91,-9.63,-48.51,-36.82
0,hook,1410677954.0,5.013,-5.176,7.403,-3.29,-14.33,-15.49,-48.26,-36.74
0,hook,1410682954.0,4.764,-5.353,7.116,1.52,-12.8,-20.24,-48.02,-36.63
0,hook,1410687954.0,4.764,-5.435,6.847,6.34,-10.73,-24.94,-47.8,-36.52
1,hook,1414577954.0,-3.438,-7.398,8.897,-89.15,46.52,8.48,-70.1,22.36
1,hook,1414582954.0,-3.682,-7.791,8.59,-90.06,49.45,3.66,-69.99,22.51
1,hook,1414587954.0,-4.017,-8.346,8.279,-89.21,55.91,-1.28,-69.93,22.71
1,hook,1414592954.0,-4.338,-8.954,7.767,-86.52,63.11,-5.73,-69.94,22.96
1,hook,1414597954.0,-4.616,-9.606,7.642,-78.48,70.91,-11.16,-69.95,23.26
1,hook,1414602954.0,-4.86,-10.185,7.379,-69.76,80.06,-16.4,-69.98,23.61
1,hook,1414607954.0,-5.325,-10.774,7.101,-61.46,89.88,-21.34,-70.01,24.03
1,hook,1414612954.0,-5.851,-11.2,6.814,-52.99,99.57,-25.55,-70.04,24.52
1,hook,1414617954.0,-6.263,-11.521,6.776,-43.11,106.59,-29.7,-70.04,25.05
1,hook,1414622954.0,-6.546,-11.813,6.814,-34.51,111.16,-32.8,-70.01,25.61
1,hook,1414627954.0,-6.713,-11.923,6.828,-28.54,118.05,-35.3,-69.96,26.2
1,hook,1414632954.0,-6.91,-11.636,6.996,-25.73,125.43,-36.16,-69.86,26.83
1,hook,1414637954.0,-7.207,-11.133,7.312,-25.79,128.9,-35.98,-69.73,27.49
1,hook,1414642954.0,-7.221,-10.822,6.986,-28.17,130.06,-34.21,-69.61,28.16
1,hook,1414647954.0,-7.992,-10.64,8.408,-29.82,127.32,-32.74,-69.4,28.83
1,hook,1414652954.0,-7.963,-10.597,8.241,-35.06,117.13,-28.9,-69.23,29.44
1,hook,1414657954.0,-7.752,-9.807,7.858,-36.22,111.77,-27.5,-69.05,30.04
1,hook,1414662954.0,-8.054,-9.955,7.657,-31.95,102.93,-27.44,-68.87,30.59
1,hook,1414667954.0,-8.365,-10.319,6.45,-21.89,95.06,-30.91,-68.76,31.14
1,hook,1414672954.0,-9.39,-10.496,4.827,-9.57,94.21,-35.24,-68.74,31.76
1,hook,1414677954.0,-10.573,-10.693,3.175,10.12,93.72,-39.57,-68.78,32.45
1,hook,1414682954.0,-10.032,-11.722,1.322,46.4,122.93,-48.41,-68.85,33.21
1,hook,1414687954.0,-10.602,-13.015,0.474,82.68,152.13,-55.18,-68.83,34.08
1,hook,1414692954.0,-11.291,-13.762,-0.053,113.9,155.0,-61.04,-68.7,34.94
1,hook,1414697954.0,-10.999,-15.16,-0.297,141.77,161.52,-65.18,-68.45,35.75
1,hook,1414702954.0,-10.448,-16.486,-0.599,158.96,169.09,-65.98,-68.14,36.51
1,hook,1414707954.0,-9.893,-16.482,-0.661,168.48,176.22,-65.55,-67.8,37.27
1,hook,1414712954.0,-9.826,-15.921,-0.287,168.66,180.55,-61.46,-67.44,38.04
1,hook,1414717954.0,-9.941,-14.763,0.33,158.96,178.72,-54.82,-67.09,38.83
1,hook,1414722954.0,-10.166,-13.762,1.216,139.7,169.94,-42.74,-66.76,39.62
1,hook,1414727954.0,-10.64,-12.479,1.389,114.7,149.21,-31.77,-66.53,40.36
1,hook,1414732954.0,-11.751,-11.325,0.747,88.29,121.22,-23.66,-66.5,41.07
1,hook,1414737954.0,-12.775,-10.712,-0.675,62.26,88.72,-15.06,-66.73,41.68
1,hook,1414742954.0,-12.771,-10.721,-3.409,43.96,57.93,-10.06,-67.34,42.1
1,hook,1414747954.0,-14.121,-11.372,-4.865,36.22,35.98,-5.91,-68.07,42.41
1,hook,1414752954.0,-14.878,-11.741,-6.723,33.72,18.11,-8.48,-68.94,42.61
1,hook,1414757954.0,-15.208,-12.191,-8.657,38.48,1.83,-10.06,-69.88,42.67
1,hook,1414762954.0,-15.165,-13.853,-10.985,48.54,4.51,-6.65,-70.82,42.66
1,hook,1414767954.0,-15.596,-14.686,-13.374,59.51,15.61,-4.33,-71.76,42.64
1,hook,1414772954.0,-16.558,-13.13,-16.003,62.5,16.89,0.55,-72.83,42.64
1,hook,1414777954.0,-14.499,-11.87,-17.894,47.07,23.66,17.87,-74.07,42.59
1,hook,1414782954.0,-14.375,-16.185,-12.445,39.39,19.76,17.56,-74.95,42.54
1,hook,1414787954.0,-17.114,-15.921,-12.0,76.16,-15.85,3.23,-75.61,42.42
1,hook,1414792954.0,-15.361,-16.443,-12.996,100.37,-48.41,4.27,-76.18,42.06
1,hook,1414797954.0,-13.695,-16.237,-13.25,101.4,-68.41,-0.91,-76.74,41.55
1,hook,1414802954.0,-12.67,-14.997,-12.186,90.67,-94.57,-12.56,-77.34,40.92
1,hook,1414807954.0,-14.356,-13.25,-11.286,80.85,-130.85,-25.37,-78.01,40.25
1,hook,1414812954.0,-13.92,-13.23,-11.645,76.77,-161.46,-35.06,-78.7,39.42
1,hook,1414817954.0,-14.614,-13.508,-11.981,71.71,-188.29,-37.13,-79.4,38.49
1,hook,1414822954.0,-14.035,-13.12,-13.245,72.62,-194.45,-39.57,-80.17,37.5
1,hook,1414827954.0,-13.695,-12.435,-13.838,83.66,-176.95,-39.88,-80.91,36.61
1,hook,1414832954.0,-14.605,-12.129,-14.188,86.1,-178.29,-33.66,-81.66,35.77
1,hook,1414837954.0,-16.707,-10.956,-13.556,89.09,-182.2,-35.06,-82.41,35.04
1,hook,1414842954.0,-15.716,-10.142,-14.097,95.12,-198.72,-32.38,-83.19,34.2
1,hook,1414847954.0,-15.893,-10.075,-14.418,107.26,-206.16,-32.74,-83.9,33.35
1,hook,1414852954.0,-14.394,-9.409,-14.427,113.23,-193.72,-35.43,-84.6,32.53
1,hook,1414857954.0,-13.719,-8.629,-14.025,122.5,-190.79,-33.29,-85.28,31.74
1,hook,1414862954.0,-13.034,-7.7,-13.374,124.63,-188.6,-33.23,-85.96,30.99
1,hook,1414867954.0,-11.995,-6.756,-12.483,122.8,-181.59,-33.17,-86.67,30.28
1,hook,1414872954.0,-11.071,-5.55,-11.54,117.93,-179.88,-36.83,-87.45,29.61
1,hook,1414877954.0,-9.969,-4.726,-11.195,109.15,-177.07,-41.71,-88.31,28.94
1,hook,1414882954.0,-8.921,-4.128,-10.673,96.52,-163.72,-41.34,-89.25,28.32
1,hook,1414887954.0,-8.04,-3.314,-9.735,79.45,-150.91,-34.09,-90.3,27.77
1,hook,1414892954.0,-7.623,-2.078,-8.452,62.5,-151.04,-22.62,-91.51,27.3
1,hook,1414897954.0,-7.896,-0.757,-7.321,49.27,-153.66,-12.99,-92.92,26.94
1,hook,1414902954.0,-7.518,-0.105,-6.613,37.93,-163.72,-4.82,-94.45,26.57
1,hook,1414907954.0,-6.321,0.201,-6.598,26.22,-170.67,3.78,-88.87,26.08
1,hook,1414912954.0,-5.358,0.431,-6.732,17.13,-175.37,11.1,-83.48,25.47
1,hook,1414917954.0,-4.046,-0.354,-6.924,12.93,-182.5,14.82,-85.29,24.67
1,hook,1414922954.0,-1.757,-1.408,-6.891,8.72,-189.02,15.91,-86.91,23.53
1,hook,1414927954.0,0.546,-1.408,-7.154,-1.1,-190.85,12.8,-88.56,22.04
1,hook,1414932954.0,3.778,-2.456,-7.283,-11.52,-183.72,2.68,-90.07,20.18
1,hook,1414937954.0,5.732,-3.745,-6.546,-17.56,-166.16,-18.9,-91.36,18.21
1,hook,1414942954.0,7.053,-4.621,-6.263,-25.49,-149.15,-49.88,-92.53,16.28
1,hook,1414947954.0,8.432,-5.535,-6.814,-24.27,-135.43,-84.51,-93.61,14.41
1,hook,1414952954.0,9.888,-6.23,-8.734,-19.21,-115.91,-122.32,-94.73,12.7
1,hook,1414957954.0,11.272,-6.531,-11.463,-3.66,-92.26,-161.22,-95.86,11.18
1,hook,1414962954.0,13.039,-6.9,-12.637,18.54,-64.45,-195.79,-96.88,9.8
1,hook,1414967954.0,14.116,-8.054,-12.009,46.89,-33.9,-226.95,-97.63,8.55
1,hook,1414972954.0,15.16,-9.088,-10.429,76.71,-13.72,-256.46,-98.08,7.36
1,hook,1414977954.0,16.19,-11.123,-9.663,116.52,-5.85,-286.28,-98.17,6.23
1,hook,1414982954.0,16.582,-13.35,-8.04,161.22,-0.12,-314.39,-97.84,5.17
1,hook,1414987954.0,16.118,-14.284,-5.344,206.34,4.7,-337.44,-97.08,4.16
1,hook,1414992954.0,16.118,-16.305,-3.567,264.88,-1.89,-357.38,-95.89,3.19
1,hook,1414997954.0,15.845,-17.492,-2.418,320.3,-10.43,-370.79,-94.36,2.23
1,hook,1415002954.0,14.969,-18.004,-1.346,372.44,-19.02,-374.94,-92.53,1.3
1,hook,1415007954.0,14.121,-17.923,-0.809,416.46,-24.82,-364.45,-90.49,0.39
1,hook,1415012954.0,13.087,-16.994,0.235,449.39,-30.67,-340.37,-88.26,-0.52
1,hook,1415017954.0,12.723,-15.749,1.346,468.78,-35.73,-305.18,-85.9,-1.46
1,hook,1415022954.0,12.574,-12.287,1.992,467.2,-38.6,-258.6,-83.51,-2.53
1,hook,1415027954.0,12.072,-5.986,2.289,432.32,-34.76,-197.32,-81.1,-3.89
1,hook,1415032954.0,11.214,0.79,2.413,372.07,-25.0,-123.72,-77.3,-5.48
1,hook,1415037954.0,10.233,7.235,2.289,297.99,-17.07,-49.39,-72.84,-6.52
1,hook,1415042954.0,9.275,13.168,2.835,209.21,-12.56,24.33,-68.8,-7.14
1,hook,1415047954.0,8.911,17.454,3.994,113.78,-17.2,88.78,-65.33,-7.61
1,hook,1415052954.0,9.357,17.028,6.507,29.45,-29.33,139.57,-62.49,-8.15
1,hook,1415057954.0,8.509,17.272,7.819,-65.37,-47.87,177.5,-60.25,-8.7
1,hook,1415062954.0,8.562,15.309,8.988,-145.67,-63.35,205.06,-58.57,-9.35
1,hook,1415067954.0,8.82,11.99,9.907,-212.26,-71.04,220.91,-57.43,-10.11
1,hook,1415072954.0,8.399,9.112,10.439,-260.0,-76.52,225.67,-56.73,-10.9
1,hook,1415077954.0,9.06,4.132,10.472,-286.04,-79.33,221.28,-56.57,-11.85
1,hook,1415082954.0,8.945,0.69,10.051,-302.26,-65.98,215.24,-56.84,-12.77
1,hook,1415087954.0,8.006,-1.374,10.271,-300.55,-54.27,199.27,-57.33,-13.53
1,hook,1415092954.0,7.57,-3.572,10.108,-290.24,-54.39,175.0,-57.99,-14.23
1,hook,1415097954.0,7.053,-4.951,9.601,-275.18,-43.05,155.67,-58.73,-14.82
1,hook,1415102954.0,5.942,-5.607,9.227,-254.63,-27.44,141.04,-59.43,-15.24
1,hook,1415107954.0,5.737,-6.306,9.026,-231.4,-17.5,123.05,-60.07,-15.57
1,hook,1415112954.0,5.133,-6.282,9.237,-203.66,-12.38,102.32,-60.55,-15.81
1,hook,1415117954.0,4.592,-6.402,9.486,-172.32,-11.65,79.63,-60.86,-15.99
1,hook,1415122954.0,4.487,-6.498,9.486,-139.88,-12.74,58.48,-61.02,-16.16
1,hook,1415127954.0,4.468,-6.603,9.701,-109.88,-11.65,39.39,-61.02,-16.31
1,hook,1415132954.0,4.472,-6.397,9.922,-84.27,-10.85,22.38,-60.87,-16.45
1,hook,1415137954.0,4.401,-6.182,10.396,-60.91,-12.01,5.73,-60.57,-16.58
1,hook,1415142954.0,4.238,-6.469,10.75,-39.51,-15.67,-6.95,-60.17,-16.7
1,hook,1415147954.0,4.152,-6.527,10.836,-21.22,-20.79,-14.82,-59.69,-16.83
1,hook,1415152954.0,4.19,-6.215,10.506,-7.68,-28.6,-20.3,-59.15,-17.01
1,hook,1415157954.0,4.156,-5.765,9.946,0.73,-36.83,-21.28,-58.56,-17.25
1,hook,1415162954.0,4.108,-5.392,8.959,3.66,-44.02,-17.38,-58.0,-17.55
1,hook,1415167954.0,4.539,-5.013,8.068,8.66,-32.01,-10.0,-57.43,-17.87
1,hook,1415172954.0,4.104,-4.525,7.714,6.83,-30.37,-0.3,-56.86,-18.15
2,hook,1419182954.0,-2.116,-6.656,9.471,-30.12,10.12,3.11,-64.79,23.07
2,hook,1419187954.0,-1.867,-6.929,10.07,-25.24,12.38,1.95,-64.31,22.84
2,hook,1419192954.0,-1.709,-7.096,10.956,-17.01,13.05,-0.79,-63.77,22.6
2,hook,1419197954.0,-1.604,-7.398,11.516,-6.77,12.07,-4.82,-63.18,22.34
2,hook,1419202954.0,-1.662,-7.709,11.617,2.32,11.46,-10.06,-62.58,22.08
2,hook,1419207954.0,-1.504,-8.045,11.736,15.98,19.88,-14.09,-61.93,21.86
2,hook,1419212954.0,-1.652,-8.27,11.741,26.16,27.56,-18.41,-61.27,21.69
2,hook,1419217954.0,-1.863,-8.471,11.679,36.4,35.37,-23.11,-60.59,21.58
2,hook,1419222954.0,-2.136,-8.581,11.65,43.48,42.5,-27.32,-59.89,21.52
2,hook,1419227954.0,-2.447,-8.71,11.234,48.48,49.02,-30.79,-59.21,21.53
2,hook,1419232954.0,-2.715,-8.868,10.975,50.91,58.72,-35.24,-58.55,21.6
2,hook,1419237954.0,-3.093,-8.763,10.908,51.34,70.12,-40.43,-57.91,21.76
2,hook,1419242954.0,-3.534,-8.801,10.913,49.82,80.61,-43.9,-57.28,22.0
2,hook,1419247954.0,-3.97,-8.969,11.013,46.65,88.48,-47.07,-56.69,22.31
2,hook,1419252954.0,-4.515,-8.844,10.985,41.4,93.9,-50.18,-56.13,22.68
2,hook,1419257954.0,-4.994,-8.442,10.764,33.48,106.04,-52.26,-55.61,23.15
2,hook,1419262954.0,-5.65,-8.016,10.827,26.95,124.76,-53.84,-55.09,23.75
2,hook,1419267954.0,-6.321,-7.389,10.539,21.34,139.15,-53.72,-54.59,24.48
2,hook,1419272954.0,-6.886,-7.312,10.616,24.63,160.79,-55.3,-54.07,25.34
2,hook,1419277954.0,-7.901,-7.072,10.922,19.7,167.07,-53.41,-53.55,26.28
2,hook,1419282954.0,-8.557,-6.953,10.985,10.98,166.4,-48.66,-53.07,27.23
2,hook,1419287954.0,-9.036,-7.015,11.104,2.93,163.54,-43.48,-52.64,28.18
2,hook,1419292954.0,-9.294,-7.393,10.898,-5.24,160.06,-37.99,-52.29,29.11
2,hook,1419297954.0,-9.792,-7.628,10.233,-13.72,156.46,-32.74,-52.05,30.04
2,hook,1419302954.0,-10.295,-7.743,9.524,-22.26,153.72,-27.07,-51.9,30.99
2,hook,1419307954.0,-11.315,-7.843,9.141,-30.55,147.8,-17.99,-51.82,31.96
2,hook,1419312954.0,-10.985,-7.944,7.848,-38.05,145.73,-14.88,-51.88,32.93
2,hook,1419317954.0,-11.765,-8.988,7.202,-46.65,147.2,-2.62,-52.1,33.9
2,hook,1419322954.0,-11.952,-9.644,5.722,-52.5,145.49,8.23,-52.5,34.87
2,hook,1419327954.0,-12.354,-10.879,4.793,-40.85,145.67,5.98,-52.97,35.81
2,hook,1419332954.0,-13.297,-12.306,4.65,-21.28,142.5,-3.78,-53.41,36.7
2,hook,1419337954.0,-14.653,-13.561,4.75,1.71,134.88,-15.85,-53.74,37.54
2,hook,1419342954.0,-16.017,-15.519,4.798,34.88,122.13,-27.68,-53.95,38.28
2,hook,1419347954.0,-16.53,-17.482,4.381,76.22,108.84,-41.65,-54.02,38.9
2,hook,1419352954.0,-16.735,-18.407,3.419,116.46,95.55,-55.49,-53.96,39.42
2,hook,1419357954.0,-16.688,-19.24,1.456,157.13,84.51,-66.52,-53.82,39.86
2,hook,1419362954.0,-17.224,-20.322,-1.475,194.27,77.87,-74.57,-53.68,40.25
2,hook,1419367954.0,-18.569,-20.676,-4.171,222.2,66.59,-78.48,-53.54,40.6
2,hook,1419372954.0,-19.422,-20.959,-6.809,241.28,52.87,-78.78,-53.45,40.88
2,hook,1419377954.0,-19.79,-20.628,-9.036,248.29,39.88,-77.32,-53.44,41.08
2,hook,1419382954.0,-20.011,-20.585,-10.372,242.5,31.46,-65.91,-53.52,41.23
2,hook,1419387954.0,-19.987,-19.556,-11.19,227.44,14.63,-53.23,-53.73,41.31
2,hook,1419392954.0,-21.035,-17.76,-11.439,200.37,-17.8,-37.26,-54.13,41.29
2,hook,1419397954.0,-20.825,-16.664,-11.985,170.98,-55.06,-20.85,-54.72,41.11
2,hook,1419402954.0,-19.57,-16.783,-12.589,144.27,-87.13,-5.85,-55.46,40.72
