rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
4,idle,698542010.0,7.417,6.704,-2.567,3.29,-0.49,-1.65,110.95,-45.93
4,idle,698547010.0,7.369,6.752,-2.557,3.54,-0.67,-1.89,110.96,-45.93
4,idle,698552010.0,7.365,6.761,-2.533,3.84,-0.73,-1.95,110.97,-45.93
4,idle,698557010.0,7.317,6.742,-2.571,4.02,-1.04,-1.89,110.99,-45.92
4,idle,698562010.0,7.302,6.718,-2.547,4.33,-1.34,-1.95,111.01,-45.92
4,idle,698567010.0,7.302,6.723,-2.552,4.45,-1.59,-1.95,111.03,-45.92
4,idle,698572010.0,7.298,6.728,-2.557,4.88,-2.13,-2.01,111.05,-45.92
4,idle,698577010.0,7.274,6.728,-2.586,4.88,-2.74,-1.95,111.07,-45.92
4,idle,698582010.0,7.259,6.756,-2.552,5.0,-3.23,-2.07,111.09,-45.92
4,idle,698587010.0,7.23,6.718,-2.581,5.18,-3.78,-1.83,111.11,-45.92
4,idle,698592010.0,7.254,6.761,-2.638,5.12,-4.02,-1.77,111.14,-45.92
4,idle,698597010.0,7.278,6.704,-2.624,5.06,-4.33,-1.52,111.17,-45.93
4,idle,698602010.0,7.278,6.685,-2.619,5.12,-4.57,-1.71,111.2,-45.94
4,idle,698607010.0,7.288,6.646,-2.648,5.0,-5.12,-1.89,111.23,-45.96
4,idle,698612010.0,7.259,6.594,-2.682,4.94,-5.37,-1.95,111.28,-45.98
4,idle,698617010.0,7.245,6.531,-2.677,4.82,-5.73,-1.95,111.32,-46.0
4,idle,698622010.0,7.202,6.56,-2.705,4.7,-5.85,-1.95,111.36,-46.02
4,idle,698627010.0,7.202,6.522,-2.696,4.76,-5.79,-2.01,111.41,-46.04
4,idle,698632010.0,7.202,6.531,-2.696,4.76,-5.79,-2.13,111.45,-46.06
4,idle,698637010.0,7.187,6.56,-2.705,4.63,-5.73,-2.13,111.5,-46.07
4,idle,698642010.0,7.192,6.594,-2.734,4.39,-5.49,-2.26,111.54,-46.08
4,idle,698647010.0,7.135,6.584,-2.725,4.09,-4.94,-1.95,111.58,-46.08
4,idle,698652010.0,7.106,6.598,-2.705,3.78,-4.7,-1.65,111.61,-46.08
4,idle,698657010.0,7.077,6.565,-2.705,3.41,-4.09,-1.52,111.64,-46.08
4,idle,698662010.0,7.005,6.531,-2.739,2.93,-3.72,-0.98,111.68,-46.07
4,idle,698667010.0,6.938,6.512,-2.72,2.68,-3.54,-0.67,111.71,-46.06
4,idle,698672010.0,6.958,6.436,-2.739,2.38,-3.54,-0.37,111.75,-46.05
4,idle,698677010.0,6.919,6.445,-2.715,2.26,-3.84,-0.24,111.78,-46.04
4,idle,698682010.0,6.857,6.436,-2.696,2.13,-4.27,-0.12,111.81,-46.03
4,idle,698687010.0,6.843,6.388,-2.729,2.07,-4.7,0.37,111.85,-46.02
4,idle,698692010.0,6.862,6.421,-2.677,1.89,-4.94,0.79,111.87,-46.02
4,idle,698697010.0,6.895,6.436,-2.696,1.46,-5.06,0.85,111.9,-46.02
4,idle,698702010.0,6.948,6.421,-2.696,1.34,-5.18,0.85,111.92,-46.02
4,idle,698707010.0,6.996,6.431,-2.729,1.16,-5.3,1.04,111.95,-46.03
4,idle,698712010.0,7.015,6.426,-2.696,0.85,-5.37,1.16,111.97,-46.04
4,idle,698717010.0,6.996,6.436,-2.772,0.67,-5.18,1.77,112.0,-46.04
4,idle,698722010.0,7.015,6.416,-2.705,0.43,-4.7,2.38,112.02,-46.05
4,idle,698727010.0,7.02,6.397,-2.701,0.3,-4.21,2.62,112.04,-46.05
4,idle,698732010.0,7.068,6.412,-2.729,0.24,-3.6,2.8,112.06,-46.06
4,idle,698737010.0,7.053,6.431,-2.715,0.3,-3.41,3.11,112.08,-46.06
4,idle,698742010.0,7.063,6.44,-2.71,0.0,-2.87,3.17,112.09,-46.06
4,idle,698747010.0,7.063,6.479,-2.758,-0.06,-2.8,3.41,112.11,-46.05
4,idle,698752010.0,7.034,6.479,-2.768,-0.18,-2.8,4.02,112.13,-46.04
4,idle,698757010.0,7.063,6.464,-2.772,-0.3,-2.5,4.09,112.15,-46.04
4,idle,698762010.0,7.034,6.479,-2.859,-0.55,-2.2,4.33,112.18,-46.02
4,idle,698767010.0,7.015,6.498,-2.801,-0.61,-2.32,4.51,112.2,-46.01
4,idle,698772010.0,7.01,6.479,-2.796,-0.61,-2.32,4.33,112.22,-46.0
4,idle,698777010.0,7.053,6.464,-2.844,-0.67,-2.32,4.15,112.25,-45.99
4,idle,698782010.0,7.02,6.426,-2.854,-0.73,-2.5,4.09,112.28,-45.98
5,idle,702087021.0,7.235,6.378,-2.84,-2.13,2.2,1.71,113.76,-45.64
5,idle,702092021.0,7.226,6.388,-2.849,-2.2,1.89,1.77,113.76,-45.63
5,idle,702097021.0,7.202,6.388,-2.835,-2.2,1.46,1.65,113.75,-45.63
5,idle,702102021.0,7.235,6.383,-2.811,-2.13,0.79,1.65,113.74,-45.63
5,idle,702107021.0,7.25,6.397,-2.792,-2.13,0.43,1.28,113.72,-45.64
5,idle,702112021.0,7.264,6.373,-2.768,-1.95,-0.12,1.22,113.71,-45.65
5,idle,702117021.0,7.321,6.335,-2.825,-2.01,-0.49,1.22,113.71,-45.67
5,idle,702122021.0,7.326,6.359,-2.835,-1.95,-0.55,1.1,113.7,-45.69
5,idle,702127021.0,7.379,6.359,-2.849,-1.95,-0.55,1.22,113.7,-45.71
5,idle,702132021.0,7.417,6.383,-2.844,-1.89,-0.37,1.16,113.7,-45.74
5,idle,702137021.0,7.432,6.402,-2.792,-1.83,0.06,1.1,113.69,-45.76
5,idle,702142021.0,7.422,6.397,-2.806,-1.89,0.67,1.22,113.68,-45.77
5,idle,702147021.0,7.398,6.383,-2.811,-1.59,1.04,1.22,113.67,-45.79
5,idle,702152021.0,7.417,6.388,-2.763,-1.71,1.46,1.4,113.66,-45.8
5,idle,702157021.0,7.374,6.397,-2.849,-1.65,1.89,1.52,113.66,-45.8
5,idle,702162021.0,7.331,6.373,-2.816,-1.52,2.07,1.4,113.65,-45.81
5,idle,702167021.0,7.321,6.369,-2.768,-1.52,2.13,1.46,113.64,-45.81
5,idle,702172021.0,7.326,6.393,-2.782,-1.34,2.13,1.52,113.63,-45.81
5,idle,702177021.0,7.293,6.369,-2.868,-1.46,2.01,1.28,113.64,-45.81
5,idle,702182021.0,7.278,6.407,-2.82,-1.4,1.59,1.22,113.63,-45.81
5,idle,702187021.0,7.274,6.364,-2.835,-1.4,1.1,1.16,113.63,-45.81
5,idle,702192021.0,7.278,6.359,-2.907,-1.4,0.73,1.16,113.65,-45.82
5,idle,702197021.0,7.269,6.383,-2.83,-1.46,0.24,1.04,113.64,-45.82
5,idle,702202021.0,7.312,6.397,-2.878,-1.34,-0.18,0.91,113.65,-45.83
5,idle,702207021.0,7.298,6.388,-2.849,-1.4,-0.49,0.79,113.65,-45.84
5,idle,702212021.0,7.374,6.421,-2.878,-1.28,-0.49,0.85,113.65,-45.85
5,idle,702217021.0,7.384,6.445,-2.873,-1.46,-0.24,0.79,113.65,-45.86
5,idle,702222021.0,7.427,6.455,-2.849,-1.4,0.0,0.73,113.65,-45.87
5,idle,702227021.0,7.412,6.469,-2.883,-1.59,0.49,0.79,113.65,-45.88
5,idle,702232021.0,7.393,6.503,-2.849,-1.71,1.16,0.91,113.64,-45.88
5,idle,702237021.0,7.436,6.445,-2.878,-1.77,1.65,1.16,113.64,-45.88
5,idle,702242021.0,7.408,6.464,-2.854,-1.95,2.01,1.34,113.64,-45.88
5,idle,702247021.0,7.398,6.426,-2.878,-2.07,2.44,1.4,113.64,-45.88
5,idle,702252021.0,7.389,6.412,-2.911,-2.01,2.56,1.22,113.64,-45.88
5,idle,702257021.0,7.369,6.378,-2.854,-1.95,2.5,1.46,113.64,-45.88
5,idle,702262021.0,7.293,6.354,-2.854,-2.13,2.44,1.4,113.64,-45.88
5,idle,702267021.0,7.269,6.325,-2.849,-1.95,1.89,1.22,113.64,-45.88
5,idle,702272021.0,7.298,6.335,-2.892,-1.89,1.59,1.22,113.65,-45.88
5,idle,702277021.0,7.298,6.335,-2.911,-1.65,0.98,1.1,113.66,-45.88
5,idle,702282021.0,7.278,6.325,-2.83,-1.65,0.73,0.91,113.67,-45.89
5,idle,702287021.0,7.293,6.33,-2.863,-1.46,0.24,0.73,113.67,-45.9
5,idle,702292021.0,7.288,6.345,-2.902,-1.52,-0.06,0.61,113.68,-45.91
5,idle,702297021.0,7.326,6.364,-2.907,-1.34,-0.24,0.61,113.69,-45.92
5,idle,702302021.0,7.321,6.383,-2.883,-1.28,-0.24,0.55,113.7,-45.92
5,idle,702307021.0,7.403,6.383,-2.897,-1.22,-0.12,0.73,113.71,-45.94
5,idle,702312021.0,7.365,6.335,-2.863,-1.4,-0.12,0.61,113.71,-45.95
5,idle,702317021.0,7.389,6.316,-2.964,-1.22,0.06,0.85,113.74,-45.97
5,idle,702322021.0,7.365,6.33,-2.916,-1.22,0.18,0.98,113.75,-45.98
5,idle,702327021.0,7.369,6.273,-2.974,-1.34,0.3,1.34,113.78,-45.99
5,idle,702332021.0,7.365,6.311,-2.921,-1.1,0.3,1.52,113.79,-46.0
5,idle,702337021.0,7.365,6.263,-2.94,-1.1,0.24,1.46,113.81,-46.02
5,idle,702342021.0,7.403,6.263,-2.954,-1.04,0.0,1.34,113.84,-46.03
5,idle,702347021.0,7.384,6.278,-2.954,-0.85,0.06,1.34,113.86,-46.05
5,idle,702352021.0,7.379,6.263,-3.002,-0.85,-0.12,1.4,113.89,-46.06
5,idle,702357021.0,7.403,6.321,-2.993,-0.98,-0.3,1.28,113.91,-46.08
5,idle,702362021.0,7.393,6.278,-2.969,-0.98,-0.12,1.28,113.94,-46.09
5,idle,702367021.0,7.408,6.297,-3.012,-0.91,-0.12,1.22,113.97,-46.1
5,idle,702372021.0,7.412,6.378,-2.921,-1.16,-0.18,0.98,113.97,-46.11
5,idle,702377021.0,7.36,6.364,-2.969,-1.04,-0.37,0.98,113.99,-46.12
5,idle,702382021.0,7.389,6.378,-3.002,-1.1,-0.24,1.1,114.01,-46.13
5,idle,702387021.0,7.403,6.402,-2.926,-1.16,-0.18,1.04,114.01,-46.13
5,idle,702392021.0,7.379,6.426,-2.873,-1.16,-0.37,1.04,114.01,-46.14
5,idle,702397021.0,7.384,6.45,-2.892,-1.16,-0.43,0.98,114.01,-46.14
5,idle,702402021.0,7.379,6.498,-2.911,-1.16,-0.55,0.98,114.0,-46.14
5,idle,702407021.0,7.35,6.464,-2.887,-1.34,-0.55,1.16,114.0,-46.15
5,idle,702412021.0,7.384,6.522,-2.873,-1.28,-0.67,1.46,113.99,-46.15
5,idle,702417021.0,7.365,6.493,-2.859,-1.59,-0.79,1.22,113.97,-46.15
5,idle,702422021.0,7.369,6.45,-2.859,-1.71,-0.98,1.28,113.96,-46.15
5,idle,702427021.0,7.365,6.45,-2.878,-1.71,-1.22,1.34,113.96,-46.16
5,idle,702432021.0,7.36,6.464,-2.835,-1.89,-1.46,1.1,113.94,-46.17
5,idle,702437021.0,7.35,6.44,-2.878,-1.95,-1.65,0.91,113.94,-46.18
5,idle,702442021.0,7.393,6.421,-2.892,-2.01,-1.59,0.91,113.93,-46.19
5,idle,702447021.0,7.389,6.436,-2.907,-2.13,-1.65,0.61,113.93,-46.2
5,idle,702452021.0,7.365,6.426,-2.84,-2.32,-1.46,0.61,113.92,-46.21
5,idle,702457021.0,7.398,6.436,-2.868,-2.32,-1.34,0.43,113.91,-46.22
5,idle,702462021.0,7.389,6.402,-2.887,-2.56,-1.04,0.3,113.9,-46.23
5,idle,702467021.0,7.345,6.416,-2.863,-2.56,-0.85,0.3,113.89,-46.24
5,idle,702472021.0,7.36,6.388,-2.84,-2.74,-0.61,0.3,113.88,-46.24
5,idle,702477021.0,7.345,6.383,-2.811,-2.87,-0.55,0.12,113.86,-46.25
5,idle,702482021.0,7.345,6.378,-2.796,-2.99,-0.55,0.0,113.85,-46.26
5,idle,702487021.0,7.345,6.373,-2.835,-3.17,-0.43,0.06,113.83,-46.27
5,idle,702492022.0,7.302,6.354,-2.82,-3.29,-0.67,0.06,113.82,-46.27
5,idle,702497022.0,7.274,6.393,-2.816,-3.23,-0.85,0.06,113.8,-46.27
5,idle,702502022.0,7.254,6.354,-2.777,-3.29,-0.91,0.18,113.78,-46.28
5,idle,702507022.0,7.226,6.359,-2.758,-3.54,-0.79,0.37,113.76,-46.28
5,idle,702512022.0,7.264,6.345,-2.806,-3.54,-0.98,0.43,113.74,-46.29
5,idle,702517022.0,7.264,6.388,-2.744,-3.48,-0.98,0.24,113.72,-46.29
5,idle,702522022.0,7.307,6.373,-2.787,-3.54,-1.1,0.43,113.7,-46.3
5,idle,702527022.0,7.293,6.397,-2.801,-3.54,-0.91,0.49,113.68,-46.3
5,idle,702532022.0,7.293,6.407,-2.816,-3.66,-0.73,0.91,113.66,-46.3
5,idle,702537022.0,7.336,6.373,-2.782,-3.66,-0.43,1.1,113.64,-46.31
5,idle,702542022.0,7.326,6.393,-2.749,-3.9,-0.3,1.16,113.61,-46.31
5,idle,702547022.0,7.345,6.373,-2.739,-3.9,0.0,1.59,113.59,-46.32
5,idle,702552022.0,7.321,6.34,-2.739,-3.72,0.24,1.71,113.57,-46.33
5,idle,702557022.0,7.336,6.34,-2.749,-3.66,0.37,1.71,113.55,-46.33
5,idle,702562022.0,7.336,6.306,-2.763,-3.6,0.37,1.83,113.53,-46.34
5,idle,702567022.0,7.355,6.282,-2.825,-3.54,0.37,1.77,113.53,-46.35
5,idle,702572022.0,7.355,6.263,-2.792,-3.35,-0.12,1.46,113.52,-46.36
5,idle,702577022.0,7.331,6.278,-2.796,-3.29,-0.49,1.52,113.51,-46.37
5,idle,702582022.0,7.341,6.292,-2.825,-3.17,-0.73,1.52,113.51,-46.39
5,idle,702587022.0,7.408,6.302,-2.825,-3.11,-0.98,1.4,113.51,-46.4
5,idle,702592022.0,7.417,6.287,-2.82,-2.99,-0.91,1.22,113.51,-46.42
5,idle,702597022.0,7.441,6.302,-2.811,-2.99,-0.91,0.98,113.5,-46.44
5,idle,702602022.0,7.446,6.316,-2.83,-2.99,-0.73,0.91,113.5,-46.46
5,idle,702607022.0,7.484,6.297,-2.849,-2.99,-0.49,0.91,113.5,-46.48
5,idle,702612022.0,7.489,6.335,-2.897,-2.87,-0.18,1.04,113.51,-46.49
5,idle,702617022.0,7.479,6.335,-2.82,-3.05,0.0,0.91,113.51,-46.5
5,idle,702622022.0,7.456,6.335,-2.878,-2.87,0.43,1.04,113.51,-46.51
5,idle,702627022.0,7.446,6.359,-2.83,-2.8,0.73,1.1,113.51,-46.52
5,idle,702632022.0,7.427,6.349,-2.868,-2.93,0.91,1.22,113.51,-46.52
5,idle,702637022.0,7.412,6.34,-2.782,-2.8,0.98,1.28,113.5,-46.52
5,idle,702642022.0,7.379,6.311,-2.787,-2.8,0.73,0.98,113.49,-46.53
5,idle,702647022.0,7.398,6.335,-2.816,-2.99,0.37,0.85,113.49,-46.53
5,idle,702652022.0,7.341,6.311,-2.763,-2.8,0.0,0.73,113.47,-46.54
5,idle,702657022.0,7.345,6.297,-2.806,-2.8,-0.49,0.98,113.47,-46.54
5,idle,702662022.0,7.374,6.282,-2.825,-2.74,-0.67,0.91,113.47,-46.56
5,idle,702667022.0,7.422,6.321,-2.782,-2.74,-0.91,0.79,113.47,-46.57
5,idle,702672022.0,7.412,6.359,-2.849,-2.68,-0.98,0.73,113.47,-46.58
5,idle,702677022.0,7.432,6.359,-2.801,-2.74,-0.91,0.73,113.46,-46.59
5,idle,702682022.0,7.451,6.354,-2.854,-2.74,-0.73,0.85,113.46,-46.6
5,idle,702687022.0,7.484,6.373,-2.816,-2.87,-0.67,1.04,113.45,-46.61
5,idle,702692022.0,7.518,6.364,-2.878,-2.8,-0.3,0.98,113.46,-46.62
5,idle,702697022.0,7.489,6.349,-2.883,-3.11,-0.06,0.91,113.46,-46.63
5,idle,702702022.0,7.441,6.345,-2.825,-2.87,0.0,1.1,113.46,-46.64
5,idle,702707022.0,7.427,6.335,-2.811,-3.05,0.06,1.22,113.45,-46.65
5,idle,702712022.0,7.417,6.349,-2.83,-2.87,0.24,1.16,113.45,-46.65
5,idle,702717022.0,7.393,6.321,-2.83,-2.74,0.06,1.28,113.45,-46.65
5,idle,702722022.0,7.403,6.316,-2.883,-2.99,0.06,1.16,113.46,-46.66
5,idle,702727022.0,7.403,6.321,-2.84,-2.93,-0.18,1.04,113.46,-46.66
5,idle,702732022.0,7.398,6.306,-2.82,-2.8,-0.37,0.85,113.46,-46.67
5,idle,702737022.0,7.417,6.306,-2.777,-2.8,-0.61,0.73,113.45,-46.68
5,idle,702742022.0,7.393,6.306,-2.792,-2.8,-0.73,0.85,113.44,-46.69
5,idle,702747022.0,7.384,6.369,-2.753,-2.93,-0.79,0.85,113.43,-46.7
5,idle,702752022.0,7.389,6.388,-2.753,-3.05,-0.55,0.85,113.41,-46.7
5,idle,702757022.0,7.384,6.388,-2.772,-2.99,-0.61,0.61,113.4,-46.7
5,idle,702762022.0,7.417,6.407,-2.782,-3.05,-0.61,0.55,113.38,-46.71
5,idle,702767022.0,7.369,6.373,-2.763,-3.05,-0.73,0.55,113.37,-46.71
5,idle,702772022.0,7.393,6.397,-2.72,-3.17,-0.43,0.61,113.35,-46.71
5,idle,702777022.0,7.393,6.436,-2.753,-3.17,-0.3,0.67,113.33,-46.71
5,idle,702782022.0,7.365,6.421,-2.705,-3.41,-0.12,0.73,113.3,-46.71
5,idle,702787022.0,7.389,6.407,-2.701,-3.54,-0.12,0.79,113.28,-46.71
5,idle,702792022.0,7.379,6.402,-2.705,-3.66,-0.3,0.73,113.25,-46.71
5,idle,702797022.0,7.398,6.407,-2.662,-3.78,-0.12,0.73,113.22,-46.72
5,idle,702802022.0,7.374,6.393,-2.682,-3.78,-0.49,0.67,113.19,-46.72
5,idle,702807022.0,7.393,6.349,-2.739,-3.54,-0.67,0.61,113.18,-46.73
5,idle,702812022.0,7.384,6.359,-2.705,-3.66,-0.49,0.55,113.16,-46.73
5,idle,702817022.0,7.393,6.311,-2.763,-3.72,-0.43,0.37,113.15,-46.74
5,idle,702822022.0,7.374,6.321,-2.739,-3.6,-0.55,0.24,113.13,-46.75
5,idle,702827022.0,7.398,6.311,-2.715,-3.48,-0.43,0.18,113.12,-46.76
5,idle,702832022.0,7.412,6.311,-2.715,-3.54,-0.18,0.12,113.11,-46.77
5,idle,702837022.0,7.422,6.34,-2.701,-3.41,0.06,0.0,113.09,-46.77
5,idle,702842022.0,7.427,6.34,-2.715,-3.41,-0.12,0.0,113.07,-46.78
5,idle,702847022.0,7.417,6.354,-2.725,-3.41,-0.06,-0.3,113.06,-46.78
5,idle,702852022.0,7.412,6.369,-2.686,-3.54,-0.24,-0.24,113.04,-46.79
5,idle,702857022.0,7.389,6.369,-2.729,-3.35,-0.06,-0.18,113.03,-46.79
5,idle,702862022.0,7.389,6.388,-2.691,-3.41,-0.06,-0.24,113.01,-46.79
5,idle,702867022.0,7.417,6.402,-2.71,-3.41,-0.06,-0.24,112.99,-46.79
5,idle,702872022.0,7.422,6.402,-2.686,-3.29,-0.12,-0.18,112.97,-46.8
5,idle,702877022.0,7.398,6.397,-2.701,-3.23,-0.06,-0.18,112.95,-46.8
5,idle,702882022.0,7.408,6.407,-2.677,-3.35,-0.12,-0.12,112.93,-46.8
5,idle,702887022.0,7.417,6.412,-2.696,-3.23,-0.12,-0.06,112.91,-46.8
5,idle,702892022.0,7.408,6.412,-2.72,-3.23,0.0,0.12,112.89,-46.8
5,idle,702897022.0,7.427,6.373,-2.72,-3.23,0.24,0.24,112.88,-46.8
5,idle,702902022.0,7.427,6.378,-2.71,-3.11,0.3,0.24,112.87,-46.8
5,idle,702907022.0,7.389,6.364,-2.772,-2.99,0.37,0.3,112.87,-46.8
5,idle,702912022.0,7.379,6.388,-2.729,-2.93,0.37,0.18,112.86,-46.8
5,idle,702917022.0,7.384,6.393,-2.744,-2.87,0.61,0.37,112.85,-46.79
5,idle,702922022.0,7.369,6.388,-2.768,-2.68,0.49,0.12,112.85,-46.79
5,idle,702927022.0,7.389,6.426,-2.734,-2.62,0.37,0.06,112.84,-46.78
5,idle,702932022.0,7.379,6.44,-2.772,-2.44,0.24,-0.12,112.84,-46.78
5,idle,702937022.0,7.384,6.45,-2.753,-2.2,-0.24,-0.18,112.84,-46.77
5,idle,702942022.0,7.398,6.474,-2.715,-2.01,-0.37,-0.18,112.82,-46.77
5,idle,702947022.0,7.379,6.483,-2.705,-2.01,-0.55,-0.43,112.81,-46.76
5,idle,702952022.0,7.389,6.522,-2.729,-1.89,-0.49,-0.55,112.8,-46.76
5,idle,702957022.0,7.412,6.531,-2.749,-1.83,-0.49,-0.55,112.79,-46.75
5,idle,702962022.0,7.412,6.579,-2.715,-1.89,-0.61,-0.67,112.77,-46.74
5,idle,702967022.0,7.446,6.579,-2.705,-1.71,-0.43,-0.67,112.76,-46.73
5,idle,702972022.0,7.422,6.613,-2.796,-1.83,-0.43,-0.61,112.75,-46.72
5,idle,702977022.0,7.446,6.656,-2.734,-1.65,-0.12,-0.79,112.74,-46.71
5,idle,702982022.0,7.456,6.675,-2.801,-1.95,0.12,-0.91,112.73,-46.69
5,idle,702987022.0,7.436,6.632,-2.777,-1.77,0.18,-1.22,112.72,-46.67
5,idle,702992022.0,7.432,6.613,-2.777,-1.83,0.18,-1.34,112.71,-46.66
5,idle,702997022.0,7.422,6.574,-2.782,-1.77,0.3,-1.52,112.71,-46.65
5,idle,703002022.0,7.393,6.584,-2.758,-1.83,0.06,-1.65,112.7,-46.63
5,idle,703007022.0,7.408,6.57,-2.801,-1.89,-0.06,-1.95,112.7,-46.62
5,idle,703012022.0,7.403,6.551,-2.777,-1.95,-0.37,-2.26,112.69,-46.61
5,idle,703017022.0,7.403,6.546,-2.787,-1.95,-0.79,-2.68,112.69,-46.61
5,idle,703022022.0,7.403,6.536,-2.84,-1.95,-1.16,-3.23,112.7,-46.6
5,idle,703027022.0,7.451,6.512,-2.763,-1.89,-1.28,-3.54,112.69,-46.61
5,idle,703032022.0,7.427,6.46,-2.873,-1.71,-1.46,-3.9,112.71,-46.61
5,idle,703037022.0,7.451,6.431,-2.811,-1.71,-1.4,-3.9,112.72,-46.62
5,idle,703042022.0,7.441,6.436,-2.83,-1.59,-1.4,-4.09,112.73,-46.63
5,idle,703047022.0,7.465,6.46,-2.84,-1.4,-1.16,-4.39,112.75,-46.63
5,idle,703052022.0,7.451,6.445,-2.835,-1.46,-1.1,-4.27,112.76,-46.64
5,idle,703057022.0,7.441,6.436,-2.844,-1.4,-0.85,-4.51,112.77,-46.64
5,idle,703062022.0,7.379,6.431,-2.854,-1.46,-0.67,-4.39,112.79,-46.64
5,idle,703067022.0,7.317,6.416,-2.844,-1.46,-0.49,-4.39,112.8,-46.63
5,idle,703072022.0,7.288,6.407,-2.83,-1.22,-0.18,-4.15,112.82,-46.62
5,idle,703077022.0,7.259,6.407,-2.801,-1.28,-0.06,-3.96,112.83,-46.61
5,idle,703082022.0,7.216,6.412,-2.854,-1.34,0.0,-3.78,112.84,-46.6
5,idle,703087023.0,7.192,6.397,-2.82,-1.22,-0.06,-3.66,112.86,-46.58
5,idle,703092023.0,7.168,6.402,-2.849,-1.28,-0.18,-3.6,112.87,-46.56
5,idle,703097023.0,7.192,6.364,-2.796,-1.04,-0.3,-3.35,112.89,-46.55
5,idle,703102023.0,7.178,6.316,-2.772,-1.22,-0.61,-3.05,112.9,-46.55
5,idle,703107023.0,7.183,6.345,-2.825,-1.22,-0.98,-2.87,112.91,-46.54
5,idle,703112023.0,7.183,6.306,-2.84,-1.04,-0.91,-2.74,112.93,-46.54
5,idle,703117023.0,7.216,6.335,-2.792,-1.16,-1.22,-2.62,112.95,-46.53
5,idle,703122023.0,7.221,6.335,-2.849,-0.98,-1.46,-2.44,112.97,-46.53
6,idle,706437043.0,7.365,6.364,-2.844,-0.55,0.73,0.06,112.72,-46.03
6,idle,706442043.0,7.35,6.321,-2.825,-0.55,0.85,0.3,112.74,-46.04
6,idle,706447043.0,7.321,6.316,-2.825,-0.43,0.98,0.3,112.77,-46.05
6,idle,706452043.0,7.331,6.316,-2.811,-0.67,1.1,0.49,112.79,-46.05
6,idle,706457043.0,7.307,6.316,-2.83,-0.49,1.04,0.49,112.81,-46.06
6,idle,706462043.0,7.317,6.302,-2.806,-0.55,0.91,0.49,112.83,-46.07
6,idle,706467043.0,7.269,6.239,-2.849,-0.55,0.43,0.49,112.87,-46.08
6,idle,706472043.0,7.283,6.292,-2.883,-0.43,0.18,0.67,112.9,-46.08
6,idle,706477043.0,7.321,6.268,-2.811,-0.37,0.0,0.67,112.92,-46.1
6,idle,706482043.0,7.312,6.263,-2.873,-0.49,-0.24,0.67,112.95,-46.11
6,idle,706487043.0,7.317,6.278,-2.83,-0.43,-0.37,0.79,112.98,-46.13
6,idle,706492043.0,7.326,6.33,-2.849,-0.49,-0.49,0.55,113.0,-46.14
6,idle,706497043.0,7.326,6.33,-2.892,-0.55,-0.55,0.79,113.03,-46.15
6,idle,706502043.0,7.317,6.311,-2.854,-0.61,-0.37,0.73,113.05,-46.16
6,idle,706507043.0,7.355,6.349,-2.801,-0.67,-0.18,0.91,113.06,-46.17
6,idle,706512043.0,7.355,6.335,-2.835,-0.73,0.12,1.16,113.08,-46.18
6,idle,706517043.0,7.345,6.364,-2.782,-0.67,0.43,1.28,113.09,-46.18
6,idle,706522043.0,7.331,6.369,-2.835,-0.79,0.67,1.52,113.1,-46.18
6,idle,706527043.0,7.345,6.393,-2.763,-0.91,0.98,1.83,113.1,-46.19
6,idle,706532043.0,7.321,6.383,-2.806,-0.91,1.1,1.71,113.11,-46.19
6,idle,706537043.0,7.288,6.378,-2.763,-1.16,1.1,1.89,113.11,-46.18
6,idle,706542043.0,7.264,6.407,-2.787,-1.04,0.98,2.2,113.12,-46.18
6,idle,706547043.0,7.235,6.393,-2.82,-1.16,0.85,2.26,113.12,-46.17
6,idle,706552043.0,7.254,6.388,-2.83,-1.1,0.67,2.13,113.13,-46.16
6,idle,706557043.0,7.259,6.388,-2.83,-0.85,0.61,2.13,113.14,-46.16
6,idle,706562043.0,7.274,6.421,-2.796,-1.1,0.43,1.95,113.15,-46.16
6,idle,706567043.0,7.254,6.455,-2.806,-0.98,0.18,1.83,113.15,-46.15
6,idle,706572043.0,7.269,6.44,-2.782,-1.16,0.06,1.95,113.15,-46.15
6,idle,706577043.0,7.254,6.445,-2.772,-1.04,0.06,1.77,113.15,-46.14
6,idle,706582043.0,7.288,6.445,-2.796,-1.28,0.0,1.77,113.15,-46.14
6,idle,706587043.0,7.283,6.474,-2.749,-1.22,0.24,1.71,113.14,-46.14
6,idle,706592043.0,7.293,6.488,-2.744,-1.34,0.24,1.89,113.13,-46.13
6,idle,706597043.0,7.317,6.507,-2.749,-1.16,0.3,1.89,113.12,-46.13
6,idle,706602043.0,7.331,6.541,-2.739,-1.28,0.37,1.83,113.1,-46.12
6,idle,706607043.0,7.35,6.551,-2.729,-1.4,0.49,1.83,113.08,-46.12
6,idle,706612043.0,7.355,6.522,-2.782,-1.4,0.61,2.13,113.08,-46.11
6,idle,706617043.0,7.35,6.536,-2.744,-1.4,0.67,2.26,113.07,-46.11
6,idle,706622043.0,7.365,6.483,-2.749,-1.46,1.04,2.44,113.06,-46.11
6,idle,706627043.0,7.355,6.493,-2.758,-1.34,1.1,2.32,113.05,-46.1
6,idle,706632043.0,7.379,6.45,-2.777,-1.22,1.34,2.07,113.05,-46.1
6,idle,706637043.0,7.365,6.455,-2.739,-1.28,1.22,2.01,113.04,-46.1
