rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
5,uppercut,461735152.0,5.751,-4.061,-0.388,-9.15,7.93,244.63,60.62,-68.79
5,uppercut,461740152.0,5.593,-4.161,-0.23,-11.59,13.48,254.02,57.48,-68.42
5,uppercut,461745152.0,5.377,-4.185,-0.235,-14.09,18.17,263.35,54.4,-68.0
5,uppercut,461750152.0,5.119,-4.075,-0.23,-16.34,22.74,272.44,51.37,-67.56
5,uppercut,461755152.0,4.922,-3.936,-0.239,-18.78,26.71,281.1,48.38,-67.1
5,uppercut,461760152.0,4.779,-3.725,-0.196,-20.91,29.88,288.9,45.45,-66.66
5,uppercut,461765152.0,4.688,-3.524,-0.297,-23.11,32.68,296.22,42.53,-66.22
5,uppercut,461770153.0,4.602,-3.294,-0.397,-25.3,34.33,303.11,39.62,-65.81
5,uppercut,461775153.0,4.468,-3.108,-0.45,-27.56,34.51,309.7,36.73,-65.43
5,uppercut,461780153.0,4.152,-2.998,-0.522,-28.54,32.56,316.22,33.85,-65.03
5,uppercut,461785153.0,3.778,-2.787,-0.685,-28.78,27.87,322.5,30.96,-64.65
5,uppercut,461790153.0,3.419,-2.514,-0.986,-29.94,20.85,328.05,27.97,-64.29
5,uppercut,461795153.0,3.065,-2.289,-1.192,-30.67,12.56,333.05,24.91,-63.94
5,uppercut,461800153.0,2.796,-2.035,-1.513,-30.24,3.17,338.72,21.73,-63.6
5,uppercut,461805153.0,2.643,-1.757,-1.8,-29.21,-6.28,344.88,18.44,-63.29
5,uppercut,461810153.0,2.705,-1.69,-1.829,-27.2,-15.61,350.98,15.19,-63.05
5,uppercut,461815153.0,2.945,-1.609,-1.595,-23.72,-25.43,355.79,12.07,-62.96
5,uppercut,461820153.0,3.366,-1.566,-1.24,-19.21,-36.22,359.45,9.17,-63.06
5,uppercut,461825153.0,4.108,-1.403,-1.015,-15.3,-45.98,362.68,6.39,-63.37
5,uppercut,461830153.0,5.286,-1.235,-0.651,-11.04,-53.72,365.98,3.86,-63.87
5,uppercut,461835153.0,6.9,-0.996,-0.081,-5.91,-59.21,368.9,1.86,-64.52
5,uppercut,461840153.0,8.873,-0.675,0.565,-0.12,-59.94,372.13,0.82,-65.21
5,uppercut,461845153.0,11.167,-0.306,1.408,6.52,-54.76,375.73,0.59,-65.83
5,uppercut,461850153.0,13.882,0.46,2.251,12.5,-41.95,379.7,0.87,-66.33
5,uppercut,461855153.0,17.377,1.547,3.103,15.91,-22.13,382.74,1.46,-66.68
5,uppercut,461860153.0,21.854,2.701,4.223,15.98,0.61,382.38,2.16,-66.89
5,uppercut,461865153.0,26.719,3.821,5.401,17.26,25.79,378.17,2.91,-66.95
5,uppercut,461870153.0,31.503,5.459,4.808,18.96,53.17,373.6,3.91,-66.89
5,uppercut,461875153.0,35.808,6.622,5.181,12.74,88.48,370.79,4.94,-66.65
5,uppercut,461880153.0,39.835,7.566,4.535,6.1,123.35,365.06,6.05,-66.26
5,uppercut,461885153.0,43.244,7.163,5.66,-3.96,153.9,346.65,6.94,-65.75
5,uppercut,461890153.0,46.768,5.555,7.494,-10.43,177.8,308.84,7.48,-65.13
5,uppercut,461895153.0,50.939,3.055,10.64,-12.56,192.87,251.34,7.59,-64.44
5,uppercut,461900153.0,55.756,0.417,14.37,-10.43,202.2,182.07,7.42,-63.67
5,uppercut,461905153.0,61.292,-1.317,17.66,-5.0,213.72,110.85,7.17,-62.83
5,uppercut,461910153.0,66.889,-1.628,19.676,-0.85,234.51,42.5,6.92,-61.89
5,uppercut,461915153.0,70.763,-1.087,21.299,5.06,267.26,-24.27,6.75,-60.81
5,uppercut,461920153.0,71.304,0.091,23.334,17.2,302.32,-93.84,6.7,-59.55
5,uppercut,461925153.0,68.738,1.398,26.03,36.83,325.43,-162.56,6.81,-58.15
5,uppercut,461930153.0,64.955,2.495,28.615,64.27,329.15,-225.06,7.09,-56.7
5,uppercut,461935153.0,60.966,3.97,30.387,98.35,317.5,-282.07,7.58,-55.27
5,uppercut,461940153.0,57.514,5.301,31.407,135.43,298.6,-336.22,8.28,-53.93
5,uppercut,461945153.0,54.918,5.564,32.13,175.24,277.8,-392.87,9.17,-52.67
5,uppercut,461950153.0,53.314,4.051,32.71,216.22,257.8,-449.09,10.19,-51.52
5,uppercut,461955153.0,52.543,1.111,32.968,257.44,238.9,-500.73,11.29,-50.48
5,uppercut,461960153.0,52.299,-2.61,32.073,296.83,223.9,-546.1,12.42,-49.54
5,uppercut,461965153.0,51.322,-6.852,30.124,334.02,215.73,-584.33,13.55,-48.67
5,uppercut,461970153.0,50.211,-10.281,29.157,368.96,213.05,-619.63,14.7,-47.82
5,uppercut,461975153.0,50.494,-11.89,28.118,405.06,209.39,-655.3,15.93,-47.02
5,uppercut,461980154.0,51.868,-15.601,28.395,427.87,208.35,-682.8,17.14,-46.21
5,uppercut,461985154.0,52.864,-19.8,26.715,452.93,205.06,-711.65,18.28,-45.44
5,uppercut,461990154.0,53.252,-23.717,25.589,472.2,208.35,-730.61,19.37,-44.65
5,uppercut,461995154.0,52.993,-27.107,24.79,489.15,211.59,-744.02,20.43,-43.82
5,uppercut,462000154.0,52.711,-29.765,24.641,504.02,214.7,-753.6,21.49,-42.97
5,uppercut,462005154.0,52.337,-32.279,24.411,517.32,215.3,-762.07,22.53,-42.1
5,uppercut,462010154.0,52.184,-34.165,24.081,526.34,211.22,-765.06,23.57,-41.25
5,uppercut,462015154.0,52.064,-35.693,23.535,532.26,202.8,-762.68,24.57,-40.44
5,uppercut,462020154.0,51.399,-36.674,22.491,534.76,191.71,-756.77,25.53,-39.7
5,uppercut,462025154.0,50.005,-37.287,21.332,534.09,176.22,-746.89,26.43,-39.03
5,uppercut,462030154.0,48.167,-37.283,19.929,531.89,153.78,-734.82,27.27,-38.47
5,uppercut,462035154.0,46.131,-37.077,18.718,526.95,124.88,-723.29,28.04,-38.05
5,uppercut,462040154.0,44.882,-37.153,17.31,520.37,90.61,-710.79,28.73,-37.79
5,uppercut,462045154.0,44.02,-37.263,15.495,510.12,53.66,-698.72,29.31,-37.72
5,uppercut,462050154.0,42.363,-36.923,13.891,495.37,19.82,-682.93,29.76,-37.81
5,uppercut,462055154.0,40.036,-36.315,12.972,477.8,-6.34,-660.98,30.1,-38.01
5,uppercut,462060154.0,37.848,-35.468,12.321,460.67,-23.35,-637.26,30.34,-38.27
5,uppercut,462065155.0,36.31,-34.682,12.081,445.12,-30.55,-614.09,30.5,-38.55
5,uppercut,462070155.0,35.482,-33.907,11.607,432.13,-27.62,-590.55,30.58,-38.8
5,uppercut,462075155.0,34.266,-32.532,10.807,417.87,-15.73,-562.8,30.59,-39.0
5,uppercut,462080155.0,32.164,-31.038,10.185,404.27,1.65,-528.48,30.52,-39.11
5,uppercut,462085155.0,29.224,-29.789,9.012,392.32,17.2,-495.49,30.37,-39.11
5,uppercut,462090155.0,25.47,-28.774,7.47,380.91,27.74,-468.78,30.12,-39.0
5,uppercut,462095155.0,21.217,-27.677,5.904,369.51,31.1,-445.24,29.77,-38.8
5,uppercut,462100155.0,17.329,-26.37,4.635,358.41,26.65,-424.39,29.33,-38.56
5,uppercut,462105155.0,14.121,-25.053,3.95,348.48,16.16,-407.07,28.83,-38.29
5,uppercut,462110155.0,11.483,-23.645,3.62,338.54,2.68,-391.83,28.28,-38.02
5,uppercut,462115155.0,10.051,-22.644,3.4,328.78,-12.99,-378.11,27.7,-37.8
5,uppercut,462120155.0,9.39,-22.07,2.998,319.82,-28.35,-366.52,27.07,-37.64
5,uppercut,462125155.0,9.021,-21.304,2.351,310.37,-39.27,-353.48,26.37,-37.53
5,uppercut,462130155.0,8.533,-20.49,1.681,301.22,-42.8,-336.4,25.62,-37.44
5,uppercut,462135156.0,7.752,-19.733,1.03,292.38,-41.34,-317.44,24.8,-37.33
5,uppercut,462140156.0,6.742,-18.976,0.268,283.84,-38.23,-299.57,23.91,-37.16
5,uppercut,462145156.0,5.406,-18.196,-0.464,274.88,-35.43,-282.99,22.95,-36.92
5,uppercut,462150156.0,4.008,-17.353,-1.068,266.46,-34.45,-267.44,21.92,-36.61
5,uppercut,462155157.0,2.662,-16.491,-1.518,258.29,-36.77,-253.05,20.85,-36.24
5,uppercut,462160157.0,1.437,-15.481,-1.858,250.3,-43.29,-239.7,19.72,-35.83
5,uppercut,462165157.0,0.364,-14.413,-2.03,242.07,-52.2,-227.74,18.55,-35.4
5,uppercut,462170157.0,-0.474,-13.293,-2.193,232.74,-63.72,-216.28,17.33,-34.96
5,uppercut,462175157.0,-1.101,-12.311,-2.184,222.5,-76.46,-205.43,16.07,-34.54
5,uppercut,462180157.0,-1.413,-11.439,-2.049,211.16,-89.82,-195.37,14.78,-34.15
5,uppercut,462185157.0,-1.413,-10.788,-1.772,199.7,-101.83,-185.61,13.48,-33.82
5,uppercut,462190157.0,-1.183,-10.137,-1.82,187.8,-110.18,-174.82,12.13,-33.55
5,uppercut,462195157.0,-0.728,-9.505,-1.829,175.18,-113.48,-163.23,10.73,-33.35
5,uppercut,462200158.0,-0.306,-8.863,-1.796,161.89,-111.65,-150.61,9.28,-33.19
5,uppercut,462205159.0,0.01,-8.341,-1.748,148.35,-105.18,-137.56,7.78,-33.04
5,uppercut,462210159.0,0.153,-7.882,-1.705,135.12,-95.67,-124.02,6.24,-32.87
5,uppercut,462215160.0,0.029,-7.523,-1.618,122.38,-84.33,-110.55,4.68,-32.63
5,uppercut,462220160.0,-0.417,-7.25,-1.456,110.18,-72.93,-97.13,3.09,-32.27
5,uppercut,462225160.0,-1.015,-6.981,-1.36,99.09,-63.35,-83.96,1.5,-31.78
5,uppercut,462230160.0,-1.666,-6.79,-1.446,88.11,-56.52,-71.16,-0.14,-31.15
5,uppercut,462235161.0,-2.308,-6.522,-1.642,78.17,-51.71,-59.15,-1.84,-30.4
5,uppercut,462240161.0,-2.859,-6.325,-1.719,69.21,-48.96,-48.05,-3.57,-29.56
5,uppercut,462245161.0,-3.247,-6.163,-1.834,61.34,-48.11,-38.41,-5.33,-28.67
5,uppercut,462250161.0,-3.462,-5.923,-2.002,53.9,-48.66,-29.57,-7.13,-27.76
5,uppercut,462255161.0,-3.505,-5.77,-2.126,47.26,-49.7,-21.52,-8.96,-26.85
5,uppercut,462260161.0,-3.505,-5.583,-2.337,41.83,-50.3,-13.96,-10.83,-25.96
5,uppercut,462265161.0,-3.472,-5.32,-2.538,36.77,-50.0,-6.59,-12.74,-25.07
5,uppercut,462270162.0,-3.405,-5.085,-2.701,32.62,-48.9,0.85,-14.69,-24.2
5,uppercut,462275162.0,-3.371,-4.774,-2.854,29.09,-46.77,8.11,-16.67,-23.32
5,uppercut,462280162.0,-3.309,-4.468,-3.031,26.4,-43.17,15.67,-18.69,-22.44
5,uppercut,462285162.0,-3.232,-4.185,-3.132,24.76,-38.11,22.87,-20.73,-21.54
5,uppercut,462290162.0,-3.237,-3.783,-3.275,23.48,-33.17,30.18,-22.82,-20.61
5,uppercut,462295162.0,-3.184,-3.275,-3.476,22.62,-28.29,37.01,-24.98,-19.67
5,uppercut,462300162.0,-3.136,-2.614,-3.567,22.38,-23.66,43.9,-27.25,-18.68
5,uppercut,462305162.0,-3.098,-1.963,-3.716,22.74,-19.63,49.63,-29.64,-17.68
5,uppercut,462310162.0,-3.012,-1.245,-3.73,23.84,-16.28,55.06,-32.16,-16.65
5,uppercut,462315162.0,-2.954,-0.584,-3.874,24.7,-13.96,59.63,-34.82,-15.65
6,uppercut,466870176.0,5.195,-3.433,-3.893,7.07,-41.46,110.06,73.21,-71.26
6,uppercut,466875176.0,5.191,-3.711,-3.96,7.07,-43.11,118.11,69.04,-70.92
6,uppercut,466880176.0,5.1,-4.046,-3.96,6.71,-43.72,126.28,65.01,-70.55
6,uppercut,466885176.0,5.052,-4.338,-3.893,6.83,-43.23,135.0,61.1,-70.17
6,uppercut,466890176.0,4.942,-4.621,-3.888,6.59,-42.13,143.96,57.31,-69.76
6,uppercut,466895176.0,4.793,-4.937,-3.768,6.65,-40.91,153.48,53.65,-69.32
6,uppercut,466900176.0,4.563,-5.095,-3.768,6.22,-38.96,162.93,50.08,-68.84
6,uppercut,466905176.0,4.286,-5.267,-3.836,5.0,-36.22,173.66,46.58,-68.31
6,uppercut,466910176.0,4.017,-5.382,-3.745,4.27,-32.56,185.24,43.17,-67.73
6,uppercut,466915176.0,3.831,-5.435,-3.721,3.05,-28.29,197.07,39.84,-67.12
6,uppercut,466920176.0,3.668,-5.507,-3.563,1.83,-23.96,208.23,36.59,-66.48
6,uppercut,466925176.0,3.476,-5.559,-3.333,0.0,-19.63,219.39,33.44,-65.81
6,uppercut,466930176.0,3.261,-5.598,-3.079,-1.59,-15.43,230.12,30.39,-65.11
6,uppercut,466935176.0,3.074,-5.646,-2.782,-3.29,-11.95,241.04,27.44,-64.39
6,uppercut,466940176.0,3.012,-5.65,-2.485,-5.12,-9.15,252.38,24.59,-63.66
6,uppercut,466945176.0,3.036,-5.698,-2.26,-6.77,-6.4,263.54,21.83,-62.95
6,uppercut,466950176.0,3.098,-5.698,-2.016,-8.23,-3.66,274.7,19.17,-62.25
6,uppercut,466955176.0,3.194,-5.703,-1.815,-9.02,-1.22,285.67,16.59,-61.57
6,uppercut,466960176.0,3.304,-5.66,-1.652,-9.51,0.91,296.52,14.08,-60.92
6,uppercut,466965176.0,3.361,-5.593,-1.551,-9.51,3.05,306.71,11.64,-60.29
6,uppercut,466970176.0,3.409,-5.507,-1.413,-8.6,3.35,316.34,9.28,-59.69
6,uppercut,466975176.0,3.347,-5.32,-1.374,-7.13,1.52,324.88,6.97,-59.11
6,uppercut,466980176.0,3.146,-5.1,-1.25,-4.45,-1.95,333.17,4.73,-58.56
6,uppercut,466985176.0,2.883,-4.697,-1.144,-0.61,-7.56,341.77,2.56,-58.04
6,uppercut,466990176.0,2.734,-3.859,-1.283,3.35,-14.94,350.3,0.36,-57.63
6,uppercut,466995176.0,2.883,-2.557,-1.681,6.16,-20.24,358.41,-2.08,-57.44
6,uppercut,467000176.0,3.491,-0.867,-1.561,8.72,-20.91,365.12,-5.02,-57.66
6,uppercut,467005176.0,4.76,1.279,-0.934,12.87,-16.95,369.27,-2.33,-58.02
6,uppercut,467010176.0,7.025,3.998,0.168,17.62,-8.54,370.49,-0.45,-58.11
6,uppercut,467015176.0,10.391,7.389,1.585,21.59,5.85,368.35,1.23,-57.99
6,uppercut,467020176.0,14.633,11.267,3.553,24.45,28.17,364.7,2.77,-57.72
6,uppercut,467025176.0,19.671,15.476,5.986,24.82,61.89,361.71,4.21,-57.26
6,uppercut,467030176.0,25.201,20.011,8.859,23.35,108.66,359.02,5.57,-56.56
6,uppercut,467035176.0,30.928,24.311,12.378,17.2,158.72,356.65,6.8,-55.62
6,uppercut,467040176.0,37.412,27.529,16.75,9.15,197.87,356.4,7.88,-54.53
6,uppercut,467045176.0,45.926,28.462,22.175,6.4,221.89,353.84,8.8,-53.39
6,uppercut,467050176.0,57.006,25.843,25.364,6.04,237.26,332.2,9.56,-52.31
6,uppercut,467055176.0,68.187,20.202,23.832,7.62,273.66,274.27,10.21,-51.23
6,uppercut,467060176.0,76.442,12.766,24.972,13.48,348.29,188.41,10.62,-49.89
6,uppercut,467065176.0,80.167,7.077,27.816,32.56,435.67,99.82,10.85,-48.17
6,uppercut,467070176.0,79.765,3.61,29.808,48.05,508.84,23.17,11.01,-46.1
6,uppercut,467075176.0,74.383,2.729,31.58,62.8,553.11,-55.49,11.19,-43.8
6,uppercut,467080176.0,66.042,2.993,35.53,81.1,554.82,-132.5,11.46,-41.44
6,uppercut,467085176.0,59.233,0.919,43.024,120.43,507.07,-213.05,11.85,-39.21
6,uppercut,467090176.0,55.613,-2.476,49.895,181.83,420.24,-292.56,12.45,-37.33
6,uppercut,467095176.0,55.713,-5.325,53.582,252.93,324.45,-367.99,13.32,-35.91
6,uppercut,467100176.0,57.657,-5.545,54.688,318.96,247.74,-436.4,14.5,-34.9
6,uppercut,467105176.0,58.907,-5.239,53.903,374.15,201.22,-491.89,15.94,-34.17
6,uppercut,467110176.0,58.328,-7.58,51.691,423.84,185.06,-534.21,17.53,-33.54
6,uppercut,467115176.0,57.897,-10.649,49.838,469.57,197.8,-569.7,19.24,-32.87
6,uppercut,467120176.0,57.94,-14.691,48.032,509.27,231.95,-602.44,21.01,-32.06
6,uppercut,467125177.0,58.514,-20.245,44.829,542.8,273.9,-627.99,22.76,-31.08
6,uppercut,467130177.0,57.916,-24.067,41.046,577.62,318.48,-650.0,24.53,-29.91
6,uppercut,467135177.0,57.006,-27.217,38.192,605.98,362.8,-663.72,26.3,-28.54
6,uppercut,467140177.0,55.244,-30.172,36.445,631.71,395.37,-669.33,28.07,-27.02
6,uppercut,467145177.0,53.673,-33.682,35.276,654.94,413.96,-664.45,29.85,-25.41
6,uppercut,467150177.0,52.069,-37.656,34.477,678.11,416.77,-658.41,31.62,-23.77
6,uppercut,467155177.0,50.072,-41.616,33.466,699.51,402.01,-653.29,33.39,-22.19
6,uppercut,467160177.0,47.798,-44.752,31.565,716.65,371.28,-645.43,35.14,-20.75
6,uppercut,467165177.0,45.294,-45.748,29.358,727.2,332.44,-636.83,36.86,-19.5
6,uppercut,467170177.0,43.11,-44.968,27.567,731.34,292.44,-630.3,38.53,-18.46
6,uppercut,467175177.0,41.87,-43.464,25.809,729.94,252.74,-628.9,40.15,-17.65
6,uppercut,467180177.0,41.779,-42.033,23.851,722.87,214.09,-627.68,41.68,-17.06
6,uppercut,467185177.0,42.569,-41.032,21.308,709.82,180.79,-623.29,43.08,-16.69
6,uppercut,467190177.0,42.535,-39.969,18.727,691.83,158.66,-614.94,44.31,-16.45
6,uppercut,467195177.0,41.142,-38.978,16.774,668.23,148.9,-603.17,45.36,-16.28
6,uppercut,467200178.0,38.882,-38.355,15.251,641.83,148.54,-589.88,46.23,-16.09
6,uppercut,467205178.0,36.713,-38.144,14.035,614.51,152.5,-574.02,46.92,-15.86
6,uppercut,467210178.0,34.591,-37.397,12.737,587.2,157.26,-553.6,47.44,-15.6
6,uppercut,467215178.0,32.164,-35.674,11.095,559.15,166.1,-527.62,47.78,-15.29
6,uppercut,467220178.0,29.013,-33.337,9.515,531.89,178.78,-500.12,47.94,-14.9
6,uppercut,467225178.0,25.082,-31.316,8.428,506.71,192.13,-474.94,47.97,-14.42
6,uppercut,467230178.0,20.935,-29.755,7.321,483.84,197.26,-454.27,47.86,-13.85
6,uppercut,467235178.0,16.999,-28.309,6.024,462.2,190.67,-436.52,47.61,-13.25
6,uppercut,467240178.0,13.8,-26.815,4.683,441.77,174.94,-418.66,47.22,-12.66
6,uppercut,467245178.0,11.42,-25.316,3.644,423.35,154.02,-399.82,46.71,-12.14
6,uppercut,467250178.0,9.787,-23.885,2.916,407.01,131.83,-381.04,46.11,-11.69
6,uppercut,467255178.0,8.61,-22.635,2.428,392.13,111.1,-362.8,45.43,-11.33
6,uppercut,467260178.0,7.638,-21.371,1.796,378.05,92.26,-344.63,44.67,-11.04
6,uppercut,467265178.0,6.68,-20.274,0.967,363.35,75.12,-326.65,43.81,-10.82
6,uppercut,467270179.0,5.622,-19.264,0.024,348.48,59.88,-307.87,42.85,-10.63
6,uppercut,467275179.0,4.424,-18.455,-0.699,333.11,46.77,-288.78,41.78,-10.46
6,uppercut,467280179.0,3.251,-17.53,-1.197,317.26,34.51,-269.39,40.62,-10.29
6,uppercut,467285179.0,2.246,-16.4,-1.523,300.61,21.83,-250.43,39.37,-10.13
6,uppercut,467290179.0,1.604,-15.141,-1.743,282.93,10.43,-232.26,38.04,-10.0
6,uppercut,467295179.0,1.178,-13.934,-1.7,264.57,0.55,-215.49,36.64,-9.89
6,uppercut,467300179.0,0.986,-12.785,-1.58,246.16,-7.44,-200.24,35.17,-9.82
6,uppercut,467305179.0,0.891,-11.712,-1.379,227.62,-12.87,-186.4,33.65,-9.77
6,uppercut,467310179.0,0.757,-10.827,-1.197,209.02,-16.77,-173.48,32.07,-9.74
6,uppercut,467315180.0,0.57,-10.094,-1.14,191.1,-19.33,-160.91,30.44,-9.7
6,uppercut,467320180.0,0.397,-9.385,-1.149,173.41,-20.55,-148.05,28.74,-9.66
6,uppercut,467325180.0,0.158,-8.629,-1.231,156.28,-20.18,-135.0,26.97,-9.58
6,uppercut,467330180.0,-0.038,-7.977,-1.279,138.96,-19.15,-121.83,25.13,-9.48
6,uppercut,467335180.0,-0.311,-7.369,-1.355,122.8,-17.74,-108.6,23.22,-9.33
6,uppercut,467340181.0,-0.56,-6.819,-1.346,107.38,-16.28,-95.85,21.26,-9.13
6,uppercut,467345182.0,-0.838,-6.321,-1.346,93.11,-15.18,-83.05,19.25,-8.88
6,uppercut,467350182.0,-1.039,-5.804,-1.346,79.33,-14.39,-70.73,17.19,-8.57
6,uppercut,467355182.0,-1.235,-5.329,-1.283,66.65,-14.27,-58.72,15.1,-8.21
6,uppercut,467360182.0,-1.441,-4.836,-1.293,54.88,-14.7,-47.13,12.97,-7.8
6,uppercut,467365183.0,-1.604,-4.386,-1.216,44.15,-15.37,-35.73,10.82,-7.33
6,uppercut,467370183.0,-1.753,-3.965,-1.073,34.7,-17.13,-25.06,8.67,-6.81
6,uppercut,467375183.0,-1.877,-3.606,-1.168,26.22,-19.33,-14.63,6.46,-6.24
6,uppercut,467380183.0,-1.935,-3.194,-1.279,18.6,-21.59,-4.76,4.19,-5.63
6,uppercut,467385183.0,-1.954,-2.796,-1.298,11.77,-22.99,4.45,1.87,-4.99
6,uppercut,467390183.0,-1.935,-2.495,-1.211,6.71,-22.87,13.84,-0.46,-4.3
6,uppercut,467395183.0,-1.69,-2.15,-1.226,2.38,-21.04,22.87,-2.83,-3.63
6,uppercut,467400183.0,-1.432,-1.805,-1.274,-1.4,-17.56,30.79,-5.28,-2.99
6,uppercut,467405183.0,-1.063,-1.441,-1.298,-4.82,-12.74,37.87,-7.84,-2.41
6,uppercut,467410184.0,-0.68,-1.03,-1.36,-7.8,-8.05,43.9,-10.58,-1.97
6,uppercut,467415184.0,-0.407,-0.589,-1.547,-10.3,-2.68,49.09,-13.6,-1.67
6,uppercut,467420184.0,-0.297,-0.182,-1.642,-12.87,2.13,54.21,-16.87,-1.42
6,uppercut,467425184.0,-0.33,0.239,-1.824,-15.12,6.1,59.88,-13.15,-1.16
6,uppercut,467430184.0,-0.359,0.608,-1.906,-17.32,9.09,65.61,-9.73,-0.89
6,uppercut,467435184.0,-0.431,1.03,-1.906,-18.84,10.67,71.52,-6.59,-0.59
6,uppercut,467440184.0,-0.474,1.494,-1.949,-19.51,11.16,76.95,-3.71,-0.31
6,uppercut,467445184.0,-0.57,2.102,-1.968,-19.51,11.22,82.32,-1.07,-0.02
6,uppercut,467450184.0,-0.551,2.701,-2.006,-19.39,10.67,87.2,1.39,0.22
6,uppercut,467455184.0,-0.565,3.333,-2.145,-19.39,9.39,91.46,3.72,0.42
7,uppercut,471895208.0,5.037,-6.005,0.124,-65.0,17.99,292.32,-65.36,-66.39
7,uppercut,471900208.0,5.057,-5.717,0.383,-67.32,23.11,298.72,-66.11,-65.78
7,uppercut,471905208.0,5.176,-5.377,0.694,-68.9,28.35,304.88,-66.78,-65.2
7,uppercut,471910208.0,5.301,-4.932,0.781,-70.73,32.44,310.43,-67.41,-64.67
7,uppercut,471915208.0,5.44,-4.501,0.881,-73.35,36.4,315.79,-68.0,-64.2
7,uppercut,471920208.0,5.674,-4.185,1.14,-75.91,41.22,320.91,-68.5,-63.76
7,uppercut,471925208.0,6.12,-3.898,1.58,-77.5,46.52,325.24,-68.87,-63.37
7,uppercut,471930208.0,6.833,-3.385,1.796,-78.41,51.89,328.84,-69.12,-63.06
7,uppercut,471935208.0,7.958,-2.404,1.786,-80.73,59.63,331.71,-69.2,-62.9
7,uppercut,471940208.0,9.371,-1.125,2.294,-82.38,73.35,334.21,-68.74,-62.77
7,uppercut,471945208.0,11.483,0.661,3.433,-81.77,92.01,334.88,-67.55,-62.53
7,uppercut,471950208.0,14.317,3.108,5.148,-81.77,112.26,331.04,-65.98,-62.07
7,uppercut,471955208.0,17.813,6.196,7.173,-84.51,127.38,321.89,-64.26,-61.45
7,uppercut,471960208.0,21.519,9.874,9.543,-89.88,136.71,310.73,-62.49,-60.7
7,uppercut,471965208.0,25.455,13.68,12.57,-98.41,143.54,300.73,-60.78,-59.86
7,uppercut,471970208.0,32.006,18.057,17.348,-106.83,147.93,291.77,-59.16,-58.97
7,uppercut,471975208.0,40.735,20.135,21.993,-108.96,149.39,282.26,-57.66,-58.14
7,uppercut,471980208.0,51.6,19.096,26.092,-104.21,159.02,257.13,-56.3,-57.35
7,uppercut,471985208.0,61.248,15.596,29.137,-92.2,188.11,204.7,-55.06,-56.52
7,uppercut,471990208.0,68.22,11.794,30.392,-81.34,241.28,130.79,-53.93,-55.5
7,uppercut,471995208.0,72.683,8.183,31.216,-70.3,308.17,43.72,-52.9,-54.2
7,uppercut,472000208.0,74.048,5.622,32.643,-55.91,369.88,-46.71,-51.92,-52.62
7,uppercut,472005208.0,71.845,3.778,33.907,-39.94,410.37,-126.34,-50.95,-50.85
7,uppercut,472010208.0,67.153,1.279,34.347,-18.48,432.13,-194.33,-49.98,-48.97
7,uppercut,472015208.0,61.124,-2.337,36.703,16.71,432.8,-263.72,-48.97,-47.05
7,uppercut,472020208.0,56.197,-5.191,41.913,71.83,411.04,-337.68,-47.78,-45.16
7,uppercut,472025208.0,54.291,-5.923,48.296,136.22,370.06,-410.61,-46.3,-43.4
7,uppercut,472030208.0,54.832,-4.645,53.185,199.88,322.01,-473.54,-44.5,-41.87
7,uppercut,472035208.0,56.537,-3.462,54.085,257.13,283.96,-523.29,-42.42,-40.57
7,uppercut,472040208.0,57.581,-4.97,51.992,309.09,266.34,-567.32,-40.17,-39.41
7,uppercut,472045208.0,56.767,-8.787,48.813,359.21,262.2,-608.05,-37.81,-38.31
7,uppercut,472050208.0,55.119,-13.091,45.016,408.35,257.74,-642.13,-35.37,-37.27
7,uppercut,472055208.0,53.937,-17.119,41.511,454.7,248.66,-670.79,-32.89,-36.31
7,uppercut,472060208.0,54.43,-21.079,38.671,497.2,239.51,-695.3,-30.36,-35.43
7,uppercut,472065209.0,56.446,-25.259,36.756,535.55,238.84,-719.27,-27.82,-34.59
7,uppercut,472070209.0,59.558,-29.415,35.654,569.45,251.04,-743.29,-25.27,-33.71
7,uppercut,472075209.0,63.48,-33.294,35.003,599.33,272.13,-767.07,-22.69,-32.76
7,uppercut,472080209.0,67.22,-37.067,34.146,625.06,295.3,-785.79,-20.12,-31.72
7,uppercut,472085209.0,69.695,-41.142,32.772,647.26,314.51,-788.84,-17.58,-30.6
7,uppercut,472090209.0,70.174,-45.164,30.866,669.39,322.38,-776.52,-15.06,-29.45
7,uppercut,472095209.0,67.722,-48.128,29.142,688.78,317.68,-758.66,-12.56,-28.31
7,uppercut,472100209.0,63.183,-49.608,27.706,706.34,299.51,-742.38,-10.07,-27.24
7,uppercut,472105209.0,58.668,-49.704,26.523,720.73,267.87,-732.99,-7.57,-26.3
7,uppercut,472110209.0,56.288,-49.546,25.422,731.95,227.8,-730.43,-5.09,-25.57
7,uppercut,472115209.0,56.106,-48.526,23.875,737.93,182.56,-731.95,-2.65,-25.08
7,uppercut,472120209.0,56.522,-47.08,21.471,734.02,138.84,-728.11,-0.31,-24.85
7,uppercut,472125209.0,55.694,-46.385,18.766,720.85,102.07,-715.98,1.87,-24.82
7,uppercut,472130209.0,53.376,-46.256,16.166,700.49,73.78,-699.15,3.85,-24.91
7,uppercut,472135209.0,50.001,-46.141,14.389,676.83,53.9,-681.77,5.64,-25.06
7,uppercut,472140209.0,47.362,-45.614,12.45,652.5,41.77,-665.37,7.23,-25.26
