rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
0,block,559391008.0,1.001,9.725,-1.312,-4.09,4.27,1.95,97.6,-4.75
0,block,559396008.0,0.996,9.735,-1.35,-3.41,4.21,1.83,97.59,-4.75
0,block,559401008.0,0.977,9.764,-1.279,-2.99,4.21,1.77,97.57,-4.75
0,block,559406008.0,0.9,9.811,-1.312,-2.26,4.02,1.52,97.56,-4.73
0,block,559411008.0,0.867,9.84,-1.231,-1.89,3.72,1.59,97.55,-4.72
0,block,559416008.0,0.838,9.869,-1.211,-1.59,3.05,1.16,97.53,-4.71
0,block,559421008.0,0.804,9.917,-1.188,-1.28,2.32,1.22,97.51,-4.7
0,block,559426008.0,0.8,9.864,-1.168,-0.91,1.4,1.16,97.49,-4.69
0,block,559431008.0,0.795,9.869,-1.207,-0.61,0.73,1.04,97.47,-4.68
0,block,559436008.0,0.771,9.878,-1.25,-0.18,0.18,1.1,97.47,-4.67
0,block,559441008.0,0.79,9.855,-1.231,0.0,-0.55,0.98,97.46,-4.67
0,block,559446008.0,0.771,9.859,-1.288,0.18,-1.1,1.28,97.46,-4.68
0,block,559451008.0,0.761,9.85,-1.331,0.18,-1.65,1.28,97.47,-4.68
0,block,559456008.0,0.776,9.907,-1.432,0.43,-1.77,1.4,97.48,-4.68
0,block,559461008.0,0.79,9.912,-1.326,0.61,-1.95,1.4,97.49,-4.69
0,block,559466008.0,0.819,9.95,-1.379,0.43,-2.38,1.22,97.5,-4.7
0,block,559471008.0,0.824,9.969,-1.331,0.37,-2.38,1.28,97.5,-4.71
0,block,559476008.0,0.804,9.989,-1.403,0.18,-2.38,1.22,97.51,-4.72
0,block,559481008.0,0.8,9.965,-1.35,0.06,-1.89,1.28,97.52,-4.72
0,block,559486008.0,0.828,9.931,-1.369,0.0,-1.65,1.22,97.53,-4.73
0,block,559491008.0,0.862,9.907,-1.379,0.0,-1.28,1.4,97.53,-4.74
0,block,559496008.0,0.886,9.874,-1.331,-0.12,-1.16,1.4,97.54,-4.76
0,block,559501008.0,0.886,9.878,-1.384,-0.3,-0.98,1.16,97.54,-4.77
0,block,559506008.0,0.915,9.888,-1.36,-0.67,-0.55,0.91,97.55,-4.78
0,block,559511008.0,0.886,9.902,-1.46,-0.73,-0.43,1.16,97.56,-4.79
0,block,559516008.0,0.891,9.936,-1.437,-1.34,-0.06,1.22,97.57,-4.79
0,block,559521008.0,0.891,9.95,-1.437,-1.46,0.06,1.59,97.57,-4.8
0,block,559526008.0,0.924,9.946,-1.46,-1.52,0.24,1.77,97.58,-4.8
0,block,559531008.0,0.943,9.926,-1.417,-2.01,0.3,1.77,97.58,-4.81
0,block,559536008.0,0.934,9.893,-1.369,-2.26,0.67,2.01,97.58,-4.82
0,block,559541008.0,0.967,9.931,-1.379,-2.5,0.85,1.95,97.57,-4.83
0,block,559546008.0,0.982,9.936,-1.417,-2.56,1.28,2.13,97.57,-4.84
0,block,559551008.0,0.986,9.883,-1.365,-2.87,1.83,2.38,97.56,-4.85
0,block,559556008.0,1.02,9.888,-1.374,-3.17,2.13,2.62,97.55,-4.86
0,block,559561008.0,1.001,9.869,-1.365,-3.29,2.26,2.62,97.54,-4.86
0,block,559566008.0,1.03,9.85,-1.379,-3.6,2.44,2.74,97.53,-4.87
0,block,559571008.0,1.001,9.845,-1.437,-3.84,2.74,2.68,97.53,-4.88
0,block,559576008.0,1.03,9.855,-1.417,-4.15,2.74,2.68,97.52,-4.88
0,block,559581008.0,0.996,9.811,-1.441,-4.39,2.68,2.56,97.52,-4.89
0,block,559586008.0,1.02,9.797,-1.369,-4.21,2.44,2.44,97.51,-4.9
0,block,559591008.0,1.006,9.72,-1.384,-4.39,1.89,2.56,97.5,-4.91
0,block,559596008.0,1.01,9.744,-1.336,-4.21,1.71,2.5,97.48,-4.92
0,block,559601008.0,1.01,9.764,-1.312,-3.96,1.4,2.44,97.47,-4.93
0,block,559606008.0,1.044,9.783,-1.384,-3.84,1.4,2.26,97.46,-4.94
0,block,559611008.0,1.053,9.787,-1.36,-3.72,1.16,2.01,97.45,-4.96
0,block,559616008.0,1.082,9.816,-1.365,-3.66,0.91,2.07,97.44,-4.98
